Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0218293,2021/07/21,2021/09/20,,,,,,,0.0000,319.4900,0.0000,0,0,0,319.49
T0218293,2021/07/21,2021/09/20,"Petitpas Taylor, Hon. Ginette",Member,Secondary Residence,2021/08/21,Ottawa,Ottawa,,,,,,,
T0218293,2021/07/21,2021/09/20,"Petitpas Taylor, Hon. Ginette",Member,Secondary Residence,2021/07/21,Ottawa,Ottawa,,,,,,,
T0218293,2021/07/21,2021/09/20,"Petitpas Taylor, Hon. Ginette",Member,Secondary Residence,2021/08/09,Ottawa,Ottawa,,,,,,,
T0218252,2021/07/28,2021/07/28,,,,,,,4.0200,0.0000,0.0000,0.0000,0,0,4.02
T0218252,2021/07/28,2021/07/28,"Petitpas Taylor, Hon. Ginette",Member,To attend meetings about constituency issues,2021/07/28,Moncton,Moncton,,,,,,,
T0218309,2021/09/09,2021/09/20,,,,,,,0.0000,16.9900,0.0000,0,0,0,16.99
T0218309,2021/09/09,2021/09/20,"Petitpas Taylor, Hon. Ginette",Member,Secondary Residence,2021/09/09,Ottawa,Ottawa,,,,,,,
T0218306,2021/09/21,2021/10/09,,,,,,,0.0000,25.5500,0.0000,0,0,0,25.55
T0218306,2021/09/21,2021/10/09,"Petitpas Taylor, Hon. Ginette",Member,Secondary Residence,2021/09/21,Ottawa,Ottawa,,,,,,,
T0218300,2021/09/21,2021/10/20,,,,,,,0.0000,139.9800,0.0000,0,0,0,139.98
T0218300,2021/09/21,2021/10/20,"Petitpas Taylor, Hon. Ginette",Member,Secondary Residence,2021/09/21,Ottawa,Ottawa,,,,,,,
T0218288,2021/09/23,2021/09/23,,,,,,,16.0700,0.0000,0.0000,0.0000,0,0,16.07
T0218288,2021/09/23,2021/09/23,"Petitpas Taylor, Hon. Ginette",Member,To attend meetings about constituency issues,2021/09/23,Moncton,Moncton,,,,,,,
T0218153,2021/10/24,2021/10/30,,,,,,,1447.6900,0.0000,568.3500,2.0000,0,0,2016.04
