Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0216704,2021/10/05,2021/10/09,,,,,,,2705.9700,0.0000,257.0100,1.0000,0,0,2962.98
T0216704,2021/10/05,2021/10/09,"Blaney, Rachel",Member,To travel to/from constituency and Ottawa,2021/10/05,Campbell River,Ottawa,,,,,,,
T0216704,2021/10/05,2021/10/09,"Blaney, Rachel",Member,To travel to/from constituency and Ottawa,2021/10/09,Ottawa,Campbell River,,,,,,,
T0216718,2021/10/18,2021/10/20,,,,,,,154.3800,132.6900,143.2200,0.0000,0,0,430.29
T0216718,2021/10/18,2021/10/20,"Blaney, Rachel",Member,To attend meetings about constituency issues,2021/10/19,Powell River,Campbell River,,,,,,,
T0216718,2021/10/18,2021/10/20,"Blaney, Rachel",Member,To attend a constituency or community event,2021/10/18,Campbell River,Comox,,,,,,,
T0216718,2021/10/18,2021/10/20,"Blaney, Rachel",Member,To attend a constituency or community event,2021/10/18,Comox,Campbell River,,,,,,,
200524028,2021/11/01,2021/11/30,,,,,,,0.0000,2000.0000,0.0000,0,0,0,2000.00
200524028,2021/11/01,2021/11/30,"Blaney, Rachel",Member,Secondary Residence,2021/11/01,OTTAWA,OTTAWA,,,,,,,
T0219496,2021/11/29,2021/11/29,,,,,,,234.3800,0.0000,92.2600,0,1.0000,0,326.64
T0219496,2021/11/29,2021/11/29,"Bell, Kristy",Employee,To attend meetings with stakeholders about business of the House,2021/11/29,Courtenay,Victoria,,,,,,,
T0219496,2021/11/29,2021/11/29,"Bell, Kristy",Employee,To represent the Member at an event,2021/11/29,Victoria,Courtenay,,,,,,,
200530269,2021/12/01,2021/12/31,,,,,,,0.0000,2000.0000,0.0000,0,0,0,2000.00
200530269,2021/12/01,2021/12/31,"Blaney, Rachel",Member,Secondary Residence,2021/12/01,OTTAWA,OTTAWA,,,,,,,
200538459,2022/01/01,2022/01/31,,,,,,,0.0000,2000.0000,0.0000,0,0,0,2000.00
200538459,2022/01/01,2022/01/31,"Blaney, Rachel",Member,Secondary Residence,2022/01/01,OTTAWA,OTTAWA,,,,,,,
