Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0218307,2021/10/21,2021/10/24,,,,,,,528.4000,964.0300,404.4600,1.0000,0,0,1896.89
T0218307,2021/10/21,2021/10/24,"May, Bryan",Member,To travel to/from constituency and Ottawa,2021/10/21,Cambridge,Ottawa,,,,,,,
T0218307,2021/10/21,2021/10/24,"May, Bryan",Member,To travel to/from constituency and Ottawa,2021/10/24,Ottawa,Cambridge,,,,,,,
T0218307,2021/10/21,2021/10/24,,Dependant,To unite the family with the Member,2021/10/21,Cambridge,Ottawa,,,,,,,
T0218307,2021/10/21,2021/10/24,,Dependant,To unite the family with the Member,2021/10/24,Ottawa,Cambridge,,,,,,,
T0218307,2021/10/21,2021/10/24,,Dependant,To unite the family with the Member,2021/10/21,Cambridge,Ottawa,,,,,,,
T0218307,2021/10/21,2021/10/24,,Dependant,To unite the family with the Member,2021/10/24,Ottawa,Cambridge,,,,,,,
T0218307,2021/10/21,2021/10/24,,Designated Traveller,To unite the family with the Member,2021/10/21,Cambridge,Ottawa,,,,,,,
T0218307,2021/10/21,2021/10/24,,Designated Traveller,To unite the family with the Member,2021/10/24,Ottawa,Cambridge,,,,,,,
T0219193,2021/11/07,2021/11/08,,,,,,,496.7900,180.3100,202.2300,1.0000,0,0,879.33
T0219193,2021/11/07,2021/11/08,"May, Bryan",Member,To travel to/from constituency and Ottawa,2021/11/07,Cambridge,Ottawa,,,,,,,
T0219193,2021/11/07,2021/11/08,"May, Bryan",Member,To travel to/from constituency and Ottawa,2021/11/08,Ottawa,Cambridge,,,,,,,
T0219734,2021/11/21,2021/11/26,,,,,,,603.3400,886.6500,606.7000,1.0000,0,0,2096.69
T0219734,2021/11/21,2021/11/26,"May, Bryan",Member,To travel to/from constituency and Ottawa,2021/11/21,Cambridge,Ottawa,,,,,,,
T0219734,2021/11/21,2021/11/26,"May, Bryan",Member,To travel to/from constituency and Ottawa,2021/11/26,Ottawa,Cambridge,,,,,,,
