Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0217484,2021/03/17,2021/10/17,,,,,,,0.0000,233.7500,0.0000,0,0,0,233.75
T0217484,2021/03/17,2021/10/17,"Strahl, Mark",Member,Secondary Residence,2021/03/17,Ottawa,Ottawa,,,,,,,
T0216267,2021/10/04,2021/10/06,,,,,,,2714.8800,0.0000,198.6200,1.0000,0,0,2913.50
T0216267,2021/10/04,2021/10/06,"Strahl, Mark",Member,To travel to/from constituency and Ottawa,2021/10/04,Chilliwack,Ottawa,,,,,,,
T0216267,2021/10/04,2021/10/06,"Strahl, Mark",Member,To travel to/from constituency and Ottawa,2021/10/06,Ottawa,Chilliwack,,,,,,,
T0217231,2021/10/26,2021/10/28,,,,,,,2711.6700,0.0000,170.3600,1.0000,0,0,2882.03
T0217231,2021/10/26,2021/10/28,"Strahl, Mark",Member,To travel to/from constituency and Ottawa,2021/10/26,Chilliwack,Ottawa,,,,,,,
T0217231,2021/10/26,2021/10/28,"Strahl, Mark",Member,To travel to/from constituency and Ottawa,2021/10/28,Ottawa,Chilliwack,,,,,,,
200524128,2021/11/01,2021/11/30,,,,,,,0.0000,1896.0900,0.0000,0,0,0,1896.09
200524128,2021/11/01,2021/11/30,"Strahl, Mark",Member,Secondary Residence,2021/11/01,OTTAWA,OTTAWA,,,,,,,
T0221163,2021/11/26,2021/11/26,,,,,,,3750.0000,0.0000,0.0000,1.0000,0,0,3750.00
T0221163,2021/11/26,2021/11/26,"Strahl, Mark",Member,To conduct constituency office business,2021/11/26,Chilliwack,Hope,,,,,,,
T0221163,2021/11/26,2021/11/26,"Strahl, Mark",Member,To conduct constituency office business,2021/11/26,Hope,Chilliwack,,,,,,,
T0221163,2021/11/26,2021/11/26,"Friesen, Davis",Employee,To conduct constituency office business,2021/11/26,Chilliwack,Hope,,,,,,,
T0221163,2021/11/26,2021/11/26,"Friesen, Davis",Employee,To conduct constituency office business,2021/11/26,Hope,Chilliwack,,,,,,,
T0221163,2021/11/26,2021/11/26,"Giesbrecht, Jeremy",Employee,To conduct constituency office business,2021/11/26,Chilliwack,Hope,,,,,,,
T0221163,2021/11/26,2021/11/26,"Giesbrecht, Jeremy",Employee,To conduct constituency office business,2021/11/26,Hope,Chilliwack,,,,,,,
200530373,2021/12/01,2021/12/31,,,,,,,0.0000,1896.0900,0.0000,0,0,0,1896.09
200530373,2021/12/01,2021/12/31,"Strahl, Mark",Member,Secondary Residence,2021/12/01,OTTAWA,OTTAWA,,,,,,,
T0220248,2021/12/06,2021/12/09,,,,,,,2264.9400,0.0000,318.7900,1.0000,0,0,2583.73
T0220248,2021/12/06,2021/12/09,"Strahl, Mark",Member,To travel to/from constituency and Ottawa,2021/12/06,Chilliwack,Ottawa,,,,,,,
T0220248,2021/12/06,2021/12/09,"Strahl, Mark",Member,To travel to/from constituency and Ottawa,2021/12/09,Ottawa,Chilliwack,,,,,,,
200538568,2022/01/01,2022/01/31,,,,,,,0.0000,1896.0900,0.0000,0,0,0,1896.09
200538568,2022/01/01,2022/01/31,"Strahl, Mark",Member,Secondary Residence,2022/01/01,OTTAWA,OTTAWA,,,,,,,
