Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0215165,2021/05/01,2021/05/31,,,,,,,225.0800,0.0000,0.0000,0.0000,0,0,225.08
T0215165,2021/05/01,2021/05/31,"MacAulay, Hon. Lawrence",Member,To conduct constituency office business,2021/05/01,Midgell,Souris,,,,,,,
T0215165,2021/05/01,2021/05/31,"MacAulay, Hon. Lawrence",Member,To conduct constituency office business,2021/05/04,Souris,Midgell,,,,,,,
T0215165,2021/05/01,2021/05/31,"MacAulay, Hon. Lawrence",Member,To conduct constituency office business,2021/05/04,Midgell,Montague,,,,,,,
T0215165,2021/05/01,2021/05/31,"MacAulay, Hon. Lawrence",Member,To conduct constituency office business,2021/05/04,Montague,Midgell,,,,,,,
T0215165,2021/05/01,2021/05/31,"MacAulay, Hon. Lawrence",Member,To conduct constituency office business,2021/05/01,Souris,Midgell,,,,,,,
T0215165,2021/05/01,2021/05/31,"MacAulay, Hon. Lawrence",Member,To conduct constituency office business,2021/05/01,Midgell,Murray Harbour,,,,,,,
T0215165,2021/05/01,2021/05/31,"MacAulay, Hon. Lawrence",Member,To conduct constituency office business,2021/05/01,Murray Harbour,Midgell,,,,,,,
T0215165,2021/05/01,2021/05/31,"MacAulay, Hon. Lawrence",Member,To conduct constituency office business,2021/05/02,Midgell,Charlottetown,,,,,,,
T0215165,2021/05/01,2021/05/31,"MacAulay, Hon. Lawrence",Member,To conduct constituency office business,2021/05/02,Charlottetown,Midgell,,,,,,,
T0215165,2021/05/01,2021/05/31,"MacAulay, Hon. Lawrence",Member,To conduct constituency office business,2021/05/02,Midgell,Montague,,,,,,,
T0215165,2021/05/01,2021/05/31,"MacAulay, Hon. Lawrence",Member,To conduct constituency office business,2021/05/02,Montague,Midgell,,,,,,,
T0215165,2021/05/01,2021/05/31,"MacAulay, Hon. Lawrence",Member,To conduct constituency office business,2021/05/04,Midgell,Souris,,,,,,,
T0215231,2021/06/09,2021/06/30,,,,,,,197.7200,0.0000,0.0000,0.0000,0,0,197.72
T0215231,2021/06/09,2021/06/30,"MacAulay, Hon. Lawrence",Member,To conduct constituency office business,2021/06/09,Midgell,Mount Stewart,,,,,,,
T0215231,2021/06/09,2021/06/30,"MacAulay, Hon. Lawrence",Member,To conduct constituency office business,2021/06/13,Mount Stewart,Midgell,,,,,,,
T0215231,2021/06/09,2021/06/30,"MacAulay, Hon. Lawrence",Member,To conduct constituency office business,2021/06/13,Midgell,Hermanville,,,,,,,
T0215231,2021/06/09,2021/06/30,"MacAulay, Hon. Lawrence",Member,To conduct constituency office business,2021/06/13,Hermanville,Midgell,,,,,,,
T0215231,2021/06/09,2021/06/30,"MacAulay, Hon. Lawrence",Member,To conduct constituency office business,2021/06/09,Mount Stewart,Midgell,,,,,,,
T0215231,2021/06/09,2021/06/30,"MacAulay, Hon. Lawrence",Member,To conduct constituency office business,2021/06/11,Midgell,Stratford,,,,,,,
T0215231,2021/06/09,2021/06/30,"MacAulay, Hon. Lawrence",Member,To conduct constituency office business,2021/06/11,Stratford,Midgell,,,,,,,
T0215231,2021/06/09,2021/06/30,"MacAulay, Hon. Lawrence",Member,To conduct constituency office business,2021/06/11,Midgell,Souris,,,,,,,
T0215231,2021/06/09,2021/06/30,"MacAulay, Hon. Lawrence",Member,To conduct constituency office business,2021/06/11,Souris,Midgell,,,,,,,
T0215231,2021/06/09,2021/06/30,"MacAulay, Hon. Lawrence",Member,To conduct constituency office business,2021/06/12,Midgell,Charlottetown,,,,,,,
T0215231,2021/06/09,2021/06/30,"MacAulay, Hon. Lawrence",Member,To conduct constituency office business,2021/06/12,Charlottetown,Midgell,,,,,,,
T0215231,2021/06/09,2021/06/30,"MacAulay, Hon. Lawrence",Member,To conduct constituency office business,2021/06/13,Midgell,Mount Stewart,,,,,,,
T0219068,2021/09/04,2021/09/06,,,,,,,1306.9800,0.0000,300.4000,1.0000,0,0,1607.38
T0219068,2021/09/04,2021/09/06,"MacAulay, Hon. Lawrence",Member,To conduct constituency office business,2021/09/04,Midgell,Ottawa,,,,,,,
T0219076,2021/09/04,2021/09/06,,,,,,,441.7000,0.0000,0.0000,0.5000,0,0,441.70
T0219076,2021/09/04,2021/09/06,,Designated Traveller,To travel to/from constituency and Ottawa,2021/09/04,Midgell,Ottawa,,,,,,,
T0219068,2021/09/04,2021/09/06,"MacAulay, Hon. Lawrence",Member,To travel to/from constituency and Ottawa,2021/09/06,Ottawa,Midgell,,,,,,,
T0218935,2021/09/29,2021/10/02,,,,,,,614.5600,0.0000,0.0000,0.5000,0,0,614.56
T0218935,2021/09/29,2021/10/02,,Designated Traveller,To travel to/from constituency and Ottawa,2021/10/02,Ottawa,Midgell,,,,,,,
T0218933,2021/09/29,2021/10/02,,,,,,,1342.9500,0.0000,308.3900,1.0000,0,0,1651.34
T0218933,2021/09/29,2021/10/02,"MacAulay, Hon. Lawrence",Member,To travel to/from constituency and Ottawa,2021/09/29,Midgell,Ottawa,,,,,,,
T0218933,2021/09/29,2021/10/02,"MacAulay, Hon. Lawrence",Member,To travel to/from constituency and Ottawa,2021/10/02,Ottawa,Midgell,,,,,,,
T0217473,2021/10/01,2021/10/31,,,,,,,0.0000,1550.0000,0.0000,0,0,0,1550.00
T0217473,2021/10/01,2021/10/31,"MacAulay, Hon. Lawrence",Member,Secondary Residence,2021/10/01,Ottawa,Ottawa,,,,,,,
T0218936,2021/10/20,2021/10/22,,,,,,,1320.7900,0.0000,164.1100,1.0000,0,0,1484.90
T0218936,2021/10/20,2021/10/22,"MacAulay, Hon. Lawrence",Member,To travel to/from constituency and Ottawa,2021/10/20,Midgell,Ottawa,,,,,,,
T0218936,2021/10/20,2021/10/22,"MacAulay, Hon. Lawrence",Member,To travel to/from constituency and Ottawa,2021/10/22,Ottawa,Midgell,,,,,,,
T0218938,2021/10/24,2021/10/27,,,,,,,1209.8800,0.0000,0.0000,1.0000,0,0,1209.88
T0218938,2021/10/24,2021/10/27,"MacAulay, Hon. Lawrence",Member,To travel to/from constituency and Ottawa,2021/10/24,Midgell,Ottawa,,,,,,,
T0218937,2021/10/24,2021/10/27,,,,,,,1260.1600,0.0000,404.4600,1.0000,0,0,1664.62
T0218937,2021/10/24,2021/10/27,"MacAulay, Hon. Lawrence",Member,To travel to/from constituency and Ottawa,2021/10/24,Midgell,Ottawa,,,,,,,
T0218938,2021/10/24,2021/10/27,"MacAulay, Hon. Lawrence",Member,To travel to/from constituency and Ottawa,2021/10/27,Ottawa,Midgell,,,,,,,
T0218937,2021/10/24,2021/10/27,"MacAulay, Hon. Lawrence",Member,To travel to/from constituency and Ottawa,2021/10/27,Ottawa,Midgell,,,,,,,
T0218941,2021/10/31,2021/11/03,,,,,,,1260.1600,0.0000,303.3500,1.0000,0,0,1563.51
T0218941,2021/10/31,2021/11/03,"MacAulay, Hon. Lawrence",Member,To travel to/from constituency and Ottawa,2021/10/31,Midgell,Ottawa,,,,,,,
T0218941,2021/10/31,2021/11/03,"MacAulay, Hon. Lawrence",Member,To travel to/from constituency and Ottawa,2021/11/03,Ottawa,Midgell,,,,,,,
T0219532,2021/11/01,2021/11/30,,,,,,,0.0000,1500.0000,0.0000,0,0,0,1500.00
T0219532,2021/11/01,2021/11/30,"MacAulay, Hon. Lawrence",Member,Secondary Residence,2021/11/01,Ottawa,Ottawa,,,,,,,
T0220168,2021/11/06,2021/11/10,,,,,,,2088.0500,0.0000,0.0000,1.0000,0,0,2088.05
T0220168,2021/11/06,2021/11/10,,Designated Traveller,To travel to/from constituency and Ottawa,2021/11/06,Midgell,Ottawa,,,,,,,
T0220168,2021/11/06,2021/11/10,,Designated Traveller,To travel to/from constituency and Ottawa,2021/11/10,Ottawa,Midgell,,,,,,,
