Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0230907,2022/06/13,2022/06/17,,,,,,,602.4500,0.0000,273.3900,1.0000,0,0,875.84
T0230907,2022/06/13,2022/06/17,"Hepfner, Lisa",Member,To travel to/from constituency and Ottawa,2022/06/13,Hamilton (City / Ville),Ottawa,,,,,,,
T0230907,2022/06/13,2022/06/17,"Hepfner, Lisa",Member,To travel to/from constituency and Ottawa,2022/06/17,Ottawa,Hamilton (City / Ville),,,,,,,
T0230921,2022/06/15,2022/06/17,,,,,,,328.2800,0.0000,122.5000,1.0000,0,0,450.78
T0230921,2022/06/15,2022/06/17,"Vezina, Monique",Employee,To travel to/from constituency and Ottawa,2022/06/15,Hamilton (City / Ville),Ottawa,,,,,,,
T0230921,2022/06/15,2022/06/17,"Vezina, Monique",Employee,To travel to/from constituency and Ottawa,2022/06/17,Ottawa,Hamilton (City / Ville),,,,,,,
200582437,2022/07/01,2022/07/31,,,,,,,0.0000,2019.0000,0.0000,0,0,0,2019.00
200582437,2022/07/01,2022/07/31,"Hepfner, Lisa",Member,Secondary Residence,2022/07/01,OTTAWA,OTTAWA,,,,,,,
T0233036,2022/07/26,2022/07/27,,,,,,,540.0300,0.0000,136.7000,1.0000,0,0,676.73
T0233036,2022/07/26,2022/07/27,"Hepfner, Lisa",Member,To travel to/from constituency and Ottawa,2022/07/26,Hamilton (City / Ville),Ottawa,,,,,,,
T0233036,2022/07/26,2022/07/27,"Hepfner, Lisa",Member,To travel to/from constituency and Ottawa,2022/07/27,Ottawa,Hamilton (City / Ville),,,,,,,
200590064,2022/08/01,2022/08/31,,,,,,,0.0000,2019.0000,0.0000,0,0,0,2019.00
200590064,2022/08/01,2022/08/31,"Hepfner, Lisa",Member,Secondary Residence,2022/08/01,OTTAWA,OTTAWA,,,,,,,
T0234113,2022/08/17,2022/08/18,,,,,,,103.0400,271.5600,107.4600,0,1.0000,0,482.06
T0234113,2022/08/17,2022/08/18,"Hepfner, Lisa",Member,To attend a regional or provincial caucus meeting,2022/08/17,Oakville,Niagara Falls Centre,,,,,,,
T0234113,2022/08/17,2022/08/18,"Hepfner, Lisa",Member,To attend a regional or provincial caucus meeting,2022/08/18,Niagara Falls Centre,Oakville,,,,,,,
200600096,2022/09/01,2022/09/30,,,,,,,0.0000,2019.0000,0.0000,0,0,0,2019.00
200600096,2022/09/01,2022/09/30,"Hepfner, Lisa",Member,Secondary Residence,2022/09/01,OTTAWA,OTTAWA,,,,,,,
T0235190,2022/09/10,2022/09/14,,,,,,,1200.2900,1232.1700,516.7400,0,1.0000,0,2949.20
T0235190,2022/09/10,2022/09/14,"Hepfner, Lisa",Member,To attend a national caucus meeting,2022/09/10,Oakville,St. Andrews,,,,,,,
T0235190,2022/09/10,2022/09/14,"Hepfner, Lisa",Member,To attend a national caucus meeting,2022/09/14,St. Andrews,Oakville,,,,,,,
200607387,2022/10/01,2022/10/31,,,,,,,0.0000,2019.0000,0.0000,0,0,0,2019.00
200607387,2022/10/01,2022/10/31,"Hepfner, Lisa",Member,Secondary Residence,2022/10/01,OTTAWA,OTTAWA,,,,,,,
