Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0212275,2021/03/12,2021/04/12,,,,,,,0.0000,29.6000,0.0000,0,0,0,29.60
T0212275,2021/03/12,2021/04/12,"Schulte, Hon. Deb",Member,Secondary Residence,2021/03/12,Ottawa,Ottawa,,,,,,,
200489018,2021/04/01,2021/04/30,,,,,,,0.0000,1980.0000,0.0000,0,0,0,1980.00
200489018,2021/04/01,2021/04/30,"Schulte, Hon. Deb",Member,Secondary Residence,2021/04/01,OTTAWA,OTTAWA,,,,,,,
200491933,2021/05/01,2021/05/31,,,,,,,0.0000,1980.0000,0.0000,0,0,0,1980.00
200491933,2021/05/01,2021/05/31,"Schulte, Hon. Deb",Member,Secondary Residence,2021/05/01,OTTAWA,OTTAWA,,,,,,,
200498464,2021/06/01,2021/06/30,,,,,,,0.0000,1980.0000,0.0000,0,0,0,1980.00
200498464,2021/06/01,2021/06/30,"Schulte, Hon. Deb",Member,Secondary Residence,2021/06/01,OTTAWA,OTTAWA,,,,,,,
200503221,2021/07/01,2021/07/31,,,,,,,0.0000,1980.0000,0.0000,0,0,0,1980.00
200503221,2021/07/01,2021/07/31,"Schulte, Hon. Deb",Member,Secondary Residence,2021/07/01,OTTAWA,OTTAWA,,,,,,,
