Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
200488967,2021/04/01,2021/04/30,,,,,,,0.0000,1900.0000,0.0000,0,0,0,1900.00
200488967,2021/04/01,2021/04/30,"Khera, Kamal",Member,Secondary Residence,2021/04/01,OTTAWA,OTTAWA,,,,,,,
200491882,2021/05/01,2021/05/31,,,,,,,0.0000,1900.0000,0.0000,0,0,0,1900.00
200491882,2021/05/01,2021/05/31,"Khera, Kamal",Member,Secondary Residence,2021/05/01,OTTAWA,OTTAWA,,,,,,,
200498413,2021/06/01,2021/06/30,,,,,,,0.0000,1900.0000,0.0000,0,0,0,1900.00
200498413,2021/06/01,2021/06/30,"Khera, Kamal",Member,Secondary Residence,2021/06/01,OTTAWA,OTTAWA,,,,,,,
T0213510,2021/06/14,2021/06/17,,,,,,,402.8000,0.0000,254.7800,1.0000,0,0,657.58
T0213510,2021/06/14,2021/06/17,"Khera, Kamal",Member,To travel to/from constituency and Ottawa,2021/06/14,Brampton,Ottawa,,,,,,,
T0213510,2021/06/14,2021/06/17,"Khera, Kamal",Member,To travel to/from constituency and Ottawa,2021/06/17,Ottawa,Brampton,,,,,,,
200503170,2021/07/01,2021/07/31,,,,,,,0.0000,1900.0000,0.0000,0,0,0,1900.00
200503170,2021/07/01,2021/07/31,"Khera, Kamal",Member,Secondary Residence,2021/07/01,OTTAWA,OTTAWA,,,,,,,
