Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0212632,2021/02/22,2021/05/27,,,,,,,0.0000,350.9400,0.0000,0,0,0,350.94
T0212632,2021/02/22,2021/05/27,"Lake, Hon. Mike",Member,Secondary Residence,2021/02/22,Ottawa,Ottawa,,,,,,,
T0212632,2021/02/22,2021/05/27,"Lake, Hon. Mike",Member,Secondary Residence,2021/04/27,Ottawa,Ottawa,,,,,,,
T0212632,2021/02/22,2021/05/27,"Lake, Hon. Mike",Member,Secondary Residence,2021/03/27,Ottawa,Ottawa,,,,,,,
T0212632,2021/02/22,2021/05/27,"Lake, Hon. Mike",Member,Secondary Residence,2021/04/01,Ottawa,Ottawa,,,,,,,
200488971,2021/04/01,2021/04/30,,,,,,,0.0000,1757.2200,0.0000,0,0,0,1757.22
200488971,2021/04/01,2021/04/30,"Lake, Hon. Mike",Member,Secondary Residence,2021/04/01,OTTAWA,OTTAWA,,,,,,,
200491886,2021/05/01,2021/05/31,,,,,,,0.0000,1757.2200,0.0000,0,0,0,1757.22
200491886,2021/05/01,2021/05/31,"Lake, Hon. Mike",Member,Secondary Residence,2021/05/01,OTTAWA,OTTAWA,,,,,,,
200498417,2021/06/01,2021/06/30,,,,,,,0.0000,1757.2200,0.0000,0,0,0,1757.22
200498417,2021/06/01,2021/06/30,"Lake, Hon. Mike",Member,Secondary Residence,2021/06/01,OTTAWA,OTTAWA,,,,,,,
200503174,2021/07/01,2021/07/31,,,,,,,0.0000,1757.2200,0.0000,0,0,0,1757.22
200503174,2021/07/01,2021/07/31,"Lake, Hon. Mike",Member,Secondary Residence,2021/07/01,OTTAWA,OTTAWA,,,,,,,
