Supplier,Description,Date,Total
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/01,137.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,2.01
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,136.87
Staples Canada,"Office Supplies, Stationery and Accessories",2021/10/26,11.77
102273 PEI Inc,Office Rental and Related Fees,2021/11/01,1739.13
EASTLINK,Constituency Office Internet,2021/11/02,178.95
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,134.52
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,1.98
Mjs Marketing Promotions,Advertising,2021/11/04,175.00
staples,"Office Supplies, Stationery and Accessories",2021/11/11,15.99
canadian Tire,Appliances,2021/11/29,249.99
102273 PEI Inc,	Office Rental and Related Fees,2021/12/01,1739.13
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/12/01,146.31
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/12/01,10.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,2.04
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,138.50
EASTLINK,Constituency Office Internet,2021/12/03,86.12
shoppers Drug Mart,Cleaning Products,2021/12/03,25.03
The Source,Computer Equipment,2021/12/03,40.49
Canadian Tire,"Office Supplies, Stationery and Accessories",2021/12/13,71.25
Staples,"Office Supplies, Stationery and Accessories",2021/12/13,37.25
MJS MARKETING & PROMOTIONS,Advertising,2021/12/17,195.00
"Amazon ","Office Supplies, Stationery and Accessories",2021/12/19,40.82
Key & Murray Law,Legal Services for Office Leases,2021/12/21,1278.50
Saltwire Network,Advertising,2021/12/25,496.75
Bell Aliant,Constituency Office Internet,2021/12/31,99.11
Bell Aliant,Constituency Office Internet,2021/12/31,99.11
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/12/31,505.52
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2021/12/31,12.84
Grand & Toy,Other Consumable Supplies From Stores,2021/12/31,13.19
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,47.05
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,5.23
102273 PEI Inc,Office Rental and Related Fees,2022/01/01,1739.13
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/01/01,94.70
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/01,137.99
"PARKMAN, DEBRA",Office Rental and Related Fees,2022/01/01,230.00
"PARKMAN, DEBRA",Office Rental and Related Fees,2022/01/01,1200.00
EASTLINK,Constituency Office Internet,2022/01/03,89.06
Staples,"Office Supplies, Stationery and Accessories",2022/01/05,185.76
Canada Post,"Postage, Parcel Post and Courier Services",2022/01/10,271.75
EASTLINK,Constituency Office Internet,2022/01/10,132.95
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2022/01/20,221.05
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2022/01/20,86.23
Canada Post,"Postage, Parcel Post and Courier Services",2022/01/20,45.33
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/20,138.36
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/20,2.04
Combat Computers Inc,Repair of Telecommunication Equipment,2022/01/25,459.99
Apple Canada Inc.,Repair of Telecommunication Equipment,2022/01/28,122.00
Bell Aliant,Constituency Office Internet,2022/01/31,109.65
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/01/31,25.48
102273 PEI Inc,	Office Rental and Related Fees,2022/02/01,1739.13
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/02/01,159.39
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/02/01,2.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/02/02,2.03
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/02/02,137.68
Canada Post – Postes Canada,Courier Services,2022/02/08,70.67
House of Commons / Chambre des communes,Householders – Paper Recovery,2022/02/11,11.76
Amazon,"Office Supplies, Stationery and Accessories",2022/02/14,37.99
Amazon,"Office Supplies, Stationery and Accessories",2022/02/14,70.56
Sign Station Inc.,Signage,2022/02/16,894.34
Staples,"Office Supplies, Stationery and Accessories",2022/02/17,8.99
Staples,Computer Equipment,2022/02/17,65.99
xpress post,"Postage, Parcel Post and Courier Services",2022/02/17,23.45
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2022/02/24,74.98
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/02/28,187.59
102273 PEI Inc,Office Rental and Related Fees,2022/03/01,1739.13
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/03/01,76.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/03/01,186.87
Apple Canada Inc.,Repair of Telecommunication Equipment,2022/03/02,83.00
Canada Post – Postes Canada,Courier Services,2022/03/02,19.59
Staples,"Office Supplies, Stationery and Accessories",2022/03/02,29.99
Staples,Computer Equipment,2022/03/02,70.29
Staples,Computer Equipment,2022/03/02,254.98
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/03/03,137.66
Staples,"Office Supplies, Stationery and Accessories",2022/03/04,52.26
The Independent,Cleaning Products,2022/03/08,19.98
"Canadian Tire ",Cleaning Products,2022/03/11,92.12
Amazon,Cleaning Products,2022/03/14,26.39
Canada Post – Postes Canada,Courier Services,2022/03/16,23.74
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/03/18,308.00
Staples,"Office Supplies, Stationery and Accessories",2022/03/21,531.98
saltwire NetWork Inc,"Printed Matter, Books, Newspapers and Subscriptions",2022/03/23,193.15
MJS MARKETING & PROMOTIONS,Advertising,2022/03/24,2270.00
Staples,"Office Supplies, Stationery and Accessories",2022/03/24,61.99
Staples,Cleaning Products,2022/03/24,13.98
Staples,Computer Equipment,2022/03/24,199.99
Staples,"Office Supplies, Stationery and Accessories",2022/03/24,75.98
Staples,Office Furniture and Fixtures,2022/03/24,149.99
The Royal Canadian Legion,"Office Supplies, Stationery and Accessories",2022/03/28,414.50
Canada Post – Postes Canada,Courier Services,2022/03/29,62.39
Bell Aliant,Constituency Office Internet,2022/03/31,114.05
Canada Post – Postes Canada,Courier Services,2022/03/31,9.56
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/03/31,13.63
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/03/31,83.60
