Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,208.31
petro-canada,"Printed Matter, Books, Newspapers and Subscriptions",2021/09/22,6.25
Pioneer,"Printed Matter, Books, Newspapers and Subscriptions",2021/09/22,9.00
Adobe,"Printed Matter, Books, Newspapers and Subscriptions",2021/09/29,37.85
Eastlink,Constituency Office Internet,2021/10/17,203.95
Zoom Video Communications Inc.,Computer Software and Licences,2021/10/20,20.00
Erth Solutions,Public Utilities,2021/10/25,51.67
Hydro One,Public Utilities,2021/10/25,87.48
Adobe,"Printed Matter, Books, Newspapers and Subscriptions",2021/10/30,38.99
George F Santos,Janitorial Services and Maintenance,2021/10/30,60.00
postmedia,Advertising,2021/11/04,180.00
 Star Metroland Media - The Sachem,Advertising,2021/11/11,150.00
Port Dover Maple Leaf,Advertising,2021/11/11,120.40
Eastlink,Constituency Office Internet,2021/11/17,111.86
staples,"Office Supplies, Stationery and Accessories",2021/11/19,74.99
The Graphic Edge,Advertising,2021/11/19,449.00
Zoom Video Communications Inc.,Computer Software and Licences,2021/11/20,20.00
Erth Solutions,Public Utilities,2021/11/23,80.32
GoDaddy Domains,Web Site Hosting/Domain Name,2021/11/23,39.98
Hydro One,Public Utilities,2021/11/23,148.13
canada post,"Postage, Parcel Post and Courier Services",2021/11/24,36.94
Hamilton Spectator,"Printed Matter, Books, Newspapers and Subscriptions",2021/11/24,29.99
Haldimand Press,Advertising,2021/11/26,190.00
Staples,Computer Equipment,2021/11/26,140.29
Adobe,"Printed Matter, Books, Newspapers and Subscriptions",2021/11/29,38.99
TD Bank,Banking Fees and Cheque Orders,2021/11/30,19.00
TD Bank,Banking Fees and Cheque Orders,2021/11/30,19.00
TD Bank,Banking Fees and Cheque Orders,2021/11/30,19.00
TD Bank,Banking Fees and Cheque Orders,2021/11/30,19.00
dollarama,"Office Supplies, Stationery and Accessories",2021/12/01,31.50
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/12/01,257.50
Canadian Tire #194,"Office Supplies, Stationery and Accessories",2021/12/03,4.99
Canadian Tire #194,Office Decor,2021/12/03,198.80
dollarama,Office Decor,2021/12/04,21.08
STERLING MARKING PRODUCTS INC,"Office Supplies, Stationery and Accessories",2021/12/09,55.91
STERLING MARKING PRODUCTS INC,"Office Supplies, Stationery and Accessories",2021/12/09,24.80
STERLING MARKING PRODUCTS INC,"Office Supplies, Stationery and Accessories",2021/12/09,17.24
Staples,Moving Supplies,2021/12/10,34.97
Staples,"Office Supplies, Stationery and Accessories",2021/12/14,23.97
STERLING MARKING PRODUCTS INC,"Office Supplies, Stationery and Accessories",2021/12/14,24.80
eastlink,Constituency Office Internet,2021/12/17,115.62
MHN Lawyers,Legal Services for Office Leases,2021/12/17,670.70
Staples,External Printing Costs,2021/12/17,38.95
Star Metroland - The Sachem,Advertising,2021/12/19,209.00
"Rapid Test and Trace ","Office Supplies, Stationery and Accessories",2021/12/20,825.00
Zoom Video Communications Inc.,Computer Software and Licences,2021/12/20,20.00
Erth Solutions,Public Utilities,2021/12/21,61.84
testerdigital,Web Site Hosting/Domain Name,2021/12/21,720.00
Haldimand Press,Advertising,2021/12/24,150.00
Hydro One,Public Utilities,2021/12/28,138.37
Adobe,"Printed Matter, Books, Newspapers and Subscriptions",2021/12/30,38.99
Grand & Toy,Cleaning Products,2021/12/31,18.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/12/31,424.01
Grand & Toy,Bulk Paper Purchases,2021/12/31,83.04
Port Dover Maple Leaf,Advertising,2021/12/31,240.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,212.63
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,68.62
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,9.45
2273925 ONTARIO INC.,Office Rental and Related Fees,2022/01/01,2772.91
"AINSWORTH, JODI",Office Rental and Related Fees,2022/01/01,929.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/01/01,303.75
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2022/01/04,44.96
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2022/01/05,505.00
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2022/01/05,505.00
Charles West Security,Janitorial Services and Maintenance,2022/01/06,130.00
Staples,Moving Supplies,2022/01/06,37.81
Norfolk County,Janitorial Services and Maintenance,2022/01/07,27.09
Port Rowan Good News,Advertising,2022/01/07,148.00
Staples Store 131,"Office Supplies, Stationery and Accessories",2022/01/07,16.23
Staples Store 420,Office Equipment,2022/01/07,199.99
Apple Canada Inc.,Repair of Telecommunication Equipment,2022/01/12,244.00
Enbridge,Public Utilities,2022/01/12,228.34
House of Commons / Chambre des communes,External Printing Costs,2022/01/12,87.50
Eastlink,Constituency Office Internet,2022/01/17,119.50
Zoom Video Communications Inc.,Computer Software and Licences,2022/01/20,20.00
Eastlink,Constituency Office Internet,2022/01/24,142.47
Enbridge,Public Utilities,2022/01/24,89.18
Adobe,"Printed Matter, Books, Newspapers and Subscriptions",2022/01/30,38.99
Waterford Tricenturena Skating Club,Advertising,2022/01/30,50.00
Grand & Toy,Cleaning Products,2022/01/31,20.35
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/01/31,184.10
2273925 ONTARIO INC.,Office Rental and Related Fees,2022/02/01,2772.91
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/02/01,457.50
Real Canadian Superstore,"Office Supplies, Stationery and Accessories",2022/02/07,12.99
TD Bank,Banking Fees and Cheque Orders,2022/02/07,154.00
Canada Post – Postes Canada,Courier Services,2022/02/08,15.08
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-3.18
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-3.18
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2022/02/10,259.92
HYPERTEC SYSTEMS INC.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/02/11,126.00
Amazon,"Office Supplies, Stationery and Accessories",2022/02/14,115.90
Kapwing,Computer Software and Licences,2022/02/16,253.93
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/02/16,90.00
