Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,208.31
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,3.18
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/01,137.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,2.01
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,136.87
Bell,Constituency Office Internet,2021/10/28,99.95
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,134.52
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,1.98
Shutterstock,Computer Software and Licences,2021/11/03,37.39
Canada Post,"Postage, Parcel Post and Courier Services",2021/11/04,92.00
Enbridge,Public Utilities,2021/11/10,225.71
Amazon,Image/Video Communications Services,2021/11/30,139.96
"Shred-it, C/O Stericycle ULC",Shredding,2021/11/30,340.83
Rogers Wireless – Rogers sans-fil,Long Distance,2021/12/01,23.25
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/12/01,275.54
Rogers Wireless – Rogers sans-fil,Voice and data overage fees for mobile devices,2021/12/01,0.90
Shutterstock,Computer Software and Licences,2021/12/01,38.52
Vanguard Cleaning Systems GTA West,Janitorial Services and Maintenance,2021/12/01,225.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,138.50
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,2.04
Bell,Public Utilities,2021/12/03,38.16
Bell,Public Utilities,2021/12/03,38.16
Staples,"Office Supplies, Stationery and Accessories",2021/12/04,12.99
Staples,"Office Supplies, Stationery and Accessories",2021/12/04,29.99
Home Depot,"Office Supplies, Stationery and Accessories",2021/12/05,13.55
Canada Post,"Postage, Parcel Post and Courier Services",2021/12/08,50.55
Flinstone Glass,Office Renovations,2021/12/08,1711.33
Culligan,Spring Water,2021/12/09,46.00
Alectra,Public Utilities,2021/12/10,148.01
THN Media,Advertising,2021/12/12,495.00
Culligan,Equipment Rental (non-hospitality related),2021/12/14,9.95
Culligan,Equipment Rental (non-hospitality related),2021/12/14,9.95
Culligan,Equipment Rental (non-hospitality related),2021/12/14,9.95
Protection Plus Inc.,Repair of Office Equipment,2021/12/16,99.00
Canadian Tire,Cleaning Products,2021/12/23,34.99
Staples,"Office Supplies, Stationery and Accessories",2021/12/23,34.99
Walmart,"Office Supplies, Stationery and Accessories",2021/12/23,26.98
Walmart,"Office Supplies, Stationery and Accessories",2021/12/23,23.66
Shutterstock,Computer Software and Licences,2021/12/24,38.58
Bell,Constituency Office Internet,2021/12/28,104.95
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,212.63
"Shred-it, C/O Stericycle ULC",Shredding,2021/12/31,116.13
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,38.51
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,159.77
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/01,137.99
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/01/01,275.54
Rogers Wireless – Rogers sans-fil,Voice and data overage fees for mobile devices,2022/01/01,0.45
Rogers Wireless – Rogers sans-fil,Long Distance,2022/01/01,65.25
Shutterstock,Computer Software and Licences,2022/01/01,38.27
Vanguard Cleaning Systems GTA West,Janitorial Services and Maintenance,2022/01/01,225.00
PRIMECONTACT INC.,Advertising,2022/01/04,736.61
Canada Post,"Postage, Parcel Post and Courier Services",2022/01/10,92.00
"Canada Post ","Postage, Parcel Post and Courier Services",2022/01/10,175.00
"COVIDdetect ","Office Supplies, Stationery and Accessories",2022/01/11,140.00
Canada Post – Postes Canada,Courier Services,2022/01/12,8.94
Canada Post – Postes Canada,Courier Services,2022/01/12,8.94
Canada Post – Postes Canada,Courier Services,2022/01/12,10.01
Enbridge,Public Utilities,2022/01/12,269.83
House of Commons / Chambre des communes,External Printing Costs,2022/01/12,690.00
Alectra,Public Utilities,2022/01/13,141.95
Region of Peel,Public Utilities,2022/01/13,16.56
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/20,138.36
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/20,2.04
Shutterstock,Computer Software and Licences,2022/01/24,37.80
THN Media,Advertising,2022/01/25,530.00
Bell,Constituency Office Internet,2022/01/28,104.95
Applewood Shopping Plaza Ltd,Office Rental and Related Fees,2022/02/01,3800.00
Rogers Wireless – Rogers sans-fil,Long Distance,2022/02/01,18.75
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/02/01,295.54
Shutterstock,Computer Software and Licences,2022/02/01,38.21
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/02/02,2.03
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/02/02,137.68
Canada Post – Postes Canada,Courier Services,2022/02/08,8.94
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-3.18
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-3.18
Enbridge,Public Utilities,2022/02/09,314.03
Alectra,Public Utilities,2022/02/10,119.80
Dollarama,Cleaning Products,2022/02/10,11.33
THN Media,Advertising,2022/02/21,530.00
