Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,1057.44
"Entreprises JM Arsenault 1982 Inc., Les","Office Supplies, Stationery and Accessories",2021/04/27,91.98
Centre de services scolaire des îles,Advertising,2021/06/18,250.00
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/01,137.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,2.01
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,136.87
Papeterie JSM,Office Decor,2021/11/01,15.04
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,134.52
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,1.98
Apple Canada Inc.,Repair of Telecommunication Equipment,2021/11/12,83.30
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/12/01,24.20
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/12/01,250.76
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,138.50
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,2.04
"Concept K, Gestion Michel Dugas Inc",Signage,2021/12/09,409.57
TVCGR.com,Advertising,2021/12/09,75.00
"Cité Hi-Tech, La",Banking Fees and Cheque Orders,2021/12/10,70.83
Ecole des peches et de l'aquaculture du Quebec,Advertising,2021/12/14,125.00
Cercle de Fermières Havre-Aubert,Advertising,2021/12/17,250.00
Coop. des Travailleurs CHNC,Advertising,2021/12/19,190.00
RADIO GASPÉSIE INC. (CJRG),Advertising,2021/12/19,250.00
"Spec Gaspé, The",Advertising,2021/12/21,100.00
Gemini 3D,Advertising,2021/12/23,245.00
Imprimerie le Radar Inc.,Advertising,2021/12/24,158.00
Chau-TV,Advertising,2021/12/26,275.00
"CFMV - FM 96,3 RADIO DU GOLFE",Professional Communication Services,2021/12/31,15.00
"CFMV - FM 96,3 RADIO DU GOLFE",Advertising,2021/12/31,130.00
DIFFUSION COMMUNAUTAIRE DES ILES INC.,Advertising,2021/12/31,199.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,1063.15
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,155.74
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,0.36
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/01/01,18.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/01/01,250.76
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/01,137.99
DERYtelecom,Constituency Office Internet,2022/01/01,199.80
Cogeco,Constituency Office Cable,2022/01/02,56.89
Les Ateliers Actibec 2000 Inc,Shredding,2022/01/10,24.00
Canada Post – Postes Canada,Courier Services,2022/01/12,53.25
Imprimerie des Anses Inc.,"Office Supplies, Stationery and Accessories",2022/01/17,64.50
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/20,2.04
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/20,138.36
Postes Canada,"Postage, Parcel Post and Courier Services",2022/01/26,17.60
Imprimerie des Anses Inc.,"Office Supplies, Stationery and Accessories",2022/01/27,174.99
Jean Coutu,Computer Equipment,2022/01/27,15.00
Journal Le Phare,Advertising,2022/01/27,350.00
2973-1288 Québec Inc.,Office Rental and Related Fees,2022/02/01,1900.00
