Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,422.98
JAVELIN PUBLISHING,Advertising,2021/08/02,300.00
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/01,137.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,2.01
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/10/02,136.87
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,1.98
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/11/02,134.52
"BUSINESS POST, THE",Advertising,2021/11/04,106.50
Theater CBS,Advertising,2021/11/08,150.00
Apple Canada Inc.,Repair of Telecommunication Equipment,2021/11/12,364.65
"C.L.B., The",Advertising,2021/11/30,350.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/12/01,72.60
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/12/01,282.50
"BUSINESS POST, THE",Advertising,2021/12/02,106.50
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,2.04
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/02,138.50
"BUSINESS POST, THE",Advertising,2021/12/09,106.50
Bell Aliant,Constituency Office Internet,2021/12/12,283.99
"BUSINESS POST, THE",Advertising,2021/12/23,106.50
"BUSINESS POST, THE",Advertising,2021/12/30,106.50
Grand & Toy,Cleaning Products,2021/12/31,100.29
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2021/12/31,95.32
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,418.89
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,6.36
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,723.23
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,0.99
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/01/01,282.50
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/01/01,522.52
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/01,137.99
"BUSINESS POST, THE",Advertising,2022/01/05,106.50
"BUSINESS POST, THE",Advertising,2022/01/05,106.50
"BUSINESS POST, THE",Advertising,2022/01/11,106.50
Bell Aliant,Constituency Office Internet,2022/01/12,292.29
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2022/01/20,86.23
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2022/01/20,801.05
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/20,2.04
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/01/20,138.36
"BUSINESS POST, THE",Advertising,2022/01/24,106.50
"BUSINESS POST, THE",Advertising,2022/01/24,106.50
CBR Junior Renegades,Advertising,2022/01/24,500.00
Apple Canada Inc.,Repair of Telecommunication Equipment,2022/01/28,183.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/02/01,709.98
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/02/01,302.50
M.B.M. DEVELOPMENT LTD.,Office Rental and Related Fees,2022/02/01,2300.00
"BUSINESS POST, THE",Advertising,2022/02/02,106.50
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/02/02,2.03
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/02/02,137.68
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-6.36
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-6.36
"BUSINESS POST, THE",Advertising,2022/02/09,106.50
Bell Aliant,Constituency Office Internet,2022/02/12,303.16
"BUSINESS POST, THE",Advertising,2022/02/16,742.50
"BUSINESS POST, THE",Advertising,2022/02/16,106.50
"BUSINESS POST, THE",Advertising,2022/02/23,106.50
The Royal Canadian Legion Newfoundland & Labrador Command,Advertising,2022/02/25,556.52
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/02/28,192.85
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/03/01,204.12
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/03/01,282.50
M.B.M. DEVELOPMENT LTD.,Office Rental and Related Fees,2022/03/01,2300.00
"BUSINESS POST, THE",Advertising,2022/03/02,106.50
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/03/03,137.66
"BUSINESS POST, THE",Advertising,2022/03/09,106.50
Bell Aliant,Constituency Office Internet,2022/03/12,301.70
"BUSINESS POST, THE",Advertising,2022/03/16,106.50
"BUSINESS POST, THE",Advertising,2022/03/23,106.50
"BUSINESS POST, THE",Advertising,2022/03/30,106.50
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/03/31,319.56
Grand & Toy,"Other Furniture, Fixtures and Furnishings",2022/03/31,39.35
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/03/31,84.22
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/03/31,29.91
