Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0216421,2021/10/03,2021/10/06,,,,,,,670.6400,0.0000,0.0000,0.0000,0,0,670.64
T0216421,2021/10/03,2021/10/06,"Motz, Glen",Member,To travel to/from constituency and Ottawa,2021/10/03,Medicine Hat,Ottawa,,,,,,,
T0216421,2021/10/03,2021/10/06,"Motz, Glen",Member,To travel to/from constituency and Ottawa,2021/10/06,Ottawa,Medicine Hat,,,,,,,
T0221462,2021/11/11,2022/01/23,,,,,,,0.0000,207.9000,0.0000,0,0,0,207.90
T0221462,2021/11/11,2022/01/23,"Motz, Glen",Member,Secondary Residence,2021/12/24,Ottawa,Ottawa,,,,,,,
T0221462,2021/11/11,2022/01/23,"Motz, Glen",Member,Secondary Residence,2021/11/11,Ottawa,Ottawa,,,,,,,
T0220858,2021/12/12,2021/12/17,,,,,,,2575.1800,0.0000,428.6600,1.0000,0,0,3003.84
T0220858,2021/12/12,2021/12/17,"Motz, Glen",Member,To travel to/from constituency and Ottawa,2021/12/12,Medicine Hat,Ottawa,,,,,,,
T0220858,2021/12/12,2021/12/17,"Motz, Glen",Member,To travel to/from constituency and Ottawa,2021/12/17,Ottawa,Medicine Hat,,,,,,,
T0222126,2021/12/12,2022/02/23,,,,,,,0.0000,207.1800,0.0000,0,0,0,207.18
T0222126,2021/12/12,2022/02/23,"Motz, Glen",Member,Secondary Residence,2022/01/24,Ottawa,Ottawa,,,,,,,
T0222126,2021/12/12,2022/02/23,"Motz, Glen",Member,Secondary Residence,2021/12/12,Ottawa,Ottawa,,,,,,,
T0221173,2021/12/21,2021/12/21,,,,,,,313.2400,0.0000,50.9600,0.0000,0,0,364.20
T0221173,2021/12/21,2021/12/21,"Motz, Glen",Member,To attend meetings about constituency issues,2021/12/21,Medicine Hat,Raymond,,,,,,,
T0221173,2021/12/21,2021/12/21,"Motz, Glen",Member,To attend meetings about constituency issues,2021/12/21,Raymond,Medicine Hat,,,,,,,
T0221173,2021/12/21,2021/12/21,"Motz, Glen",Member,To attend meetings about constituency issues,2021/12/21,Medicine Hat,Foremost,,,,,,,
T0221173,2021/12/21,2021/12/21,"Motz, Glen",Member,To attend meetings about constituency issues,2021/12/21,Foremost,Medicine Hat,,,,,,,
T0221943,2022/01/10,2022/01/19,,,,,,,1028.6200,0.0000,143.4600,0.0000,0.0000,0,1172.08
T0221943,2022/01/10,2022/01/19,"Motz, Glen",Member,To attend meetings about constituency issues,2022/01/10,Medicine Hat,Cardston,,,,,,,
T0221943,2022/01/10,2022/01/19,"Motz, Glen",Member,To attend meetings about constituency issues,2022/01/18,Warner,Medicine Hat,,,,,,,
T0221943,2022/01/10,2022/01/19,"Motz, Glen",Member,To attend meetings about constituency issues,2022/01/19,Medicine Hat,Warner,,,,,,,
T0221943,2022/01/10,2022/01/19,"Motz, Glen",Member,To attend meetings about constituency issues,2022/01/19,Warner,Stirling,,,,,,,
T0221943,2022/01/10,2022/01/19,"Motz, Glen",Member,To attend meetings about constituency issues,2022/01/19,Stirling,Medicine Hat,,,,,,,
T0221943,2022/01/10,2022/01/19,"Motz, Glen",Member,To attend meetings about constituency issues,2022/01/10,Cardston,Medicine Hat,,,,,,,
T0221943,2022/01/10,2022/01/19,"Motz, Glen",Member,To attend meetings about constituency issues,2022/01/11,Medicine Hat,Lethbridge,,,,,,,
T0221943,2022/01/10,2022/01/19,"Motz, Glen",Member,To attend meetings about constituency issues,2022/01/11,Lethbridge,Cardston,,,,,,,
T0221943,2022/01/10,2022/01/19,"Motz, Glen",Member,To attend meetings about constituency issues,2022/01/11,Cardston,Magrath,,,,,,,
T0221943,2022/01/10,2022/01/19,"Motz, Glen",Member,To attend meetings about constituency issues,2022/01/11,Magrath,Medicine Hat,,,,,,,
T0221943,2022/01/10,2022/01/19,"Motz, Glen",Member,To attend meetings about constituency issues,2022/01/17,Medicine Hat,Foremost,,,,,,,
T0221943,2022/01/10,2022/01/19,"Motz, Glen",Member,To attend meetings about constituency issues,2022/01/17,Foremost,Medicine Hat,,,,,,,
T0221943,2022/01/10,2022/01/19,"Motz, Glen",Member,To attend meetings about constituency issues,2022/01/18,Medicine Hat,Warner,,,,,,,
T0224111,2022/01/11,2022/03/23,,,,,,,0.0000,213.4300,0.0000,0,0,0,213.43
T0224111,2022/01/11,2022/03/23,"Motz, Glen",Member,Secondary Residence,2022/02/24,Ottawa,Ottawa,,,,,,,
T0224111,2022/01/11,2022/03/23,"Motz, Glen",Member,Secondary Residence,2022/01/11,Ottawa,Ottawa,,,,,,,
T0222125,2022/01/23,2022/01/28,,,,,,,2740.8800,0.0000,400.6200,1.0000,0,0,3141.50
T0222125,2022/01/23,2022/01/28,"Motz, Glen",Member,To travel to/from constituency and Ottawa,2022/01/23,Medicine Hat,Ottawa,,,,,,,
T0222125,2022/01/23,2022/01/28,"Motz, Glen",Member,To travel to/from constituency and Ottawa,2022/01/28,Ottawa,Medicine Hat,,,,,,,
T0223086,2022/01/30,2022/02/22,,,,,,,8316.6600,0.0000,1661.9600,3.0000,0,0,9978.62
T0223086,2022/01/30,2022/02/22,"Motz, Glen",Member,To travel to/from constituency and Ottawa,2022/01/30,Medicine Hat,Ottawa,,,,,,,
T0223086,2022/01/30,2022/02/22,"Motz, Glen",Member,To travel to/from constituency and Ottawa,2022/02/04,Ottawa,Medicine Hat,,,,,,,
T0223086,2022/01/30,2022/02/22,"Motz, Glen",Member,To travel to/from constituency and Ottawa,2022/02/06,Medicine Hat,Ottawa,,,,,,,
T0223086,2022/01/30,2022/02/22,"Motz, Glen",Member,To travel to/from constituency and Ottawa,2022/02/11,Ottawa,Medicine Hat,,,,,,,
T0223086,2022/01/30,2022/02/22,"Motz, Glen",Member,To travel to/from constituency and Ottawa,2022/02/13,Medicine Hat,Ottawa,,,,,,,
T0223086,2022/01/30,2022/02/22,"Motz, Glen",Member,To travel to/from constituency and Ottawa,2022/02/22,Ottawa,Medicine Hat,,,,,,,
200543959,2022/02/01,2022/02/28,,,,,,,0.0000,1967.0000,0.0000,0,0,0,1967.00
200543959,2022/02/01,2022/02/28,"Motz, Glen",Member,Secondary Residence,2022/02/01,OTTAWA,OTTAWA,,,,,,,
T0222687,2022/02/05,2022/02/21,,,,,,,230.1200,0.0000,0.0000,0.0000,0,0,230.12
T0222687,2022/02/05,2022/02/21,"Motz, Glen",Member,To attend a constituency or community event,2022/02/05,Medicine Hat,Coutts,,,,,,,
T0222687,2022/02/05,2022/02/21,"Motz, Glen",Member,To attend a constituency or community event,2022/02/05,Coutts,Medicine Hat,,,,,,,
T0223380,2022/02/25,2022/03/08,,,,,,,292.9900,0.0000,50.9600,0.0000,0,0,343.95
T0223380,2022/02/25,2022/03/08,"Motz, Glen",Member,To attend meetings about constituency issues,2022/02/25,Medicine Hat,Bow Island,,,,,,,
T0223380,2022/02/25,2022/03/08,"Motz, Glen",Member,To attend meetings about constituency issues,2022/02/25,Bow Island,Medicine Hat,,,,,,,
T0223380,2022/02/25,2022/03/08,"Motz, Glen",Member,To attend meetings about constituency issues,2022/03/08,Medicine Hat,Milk River,,,,,,,
T0223380,2022/02/25,2022/03/08,"Motz, Glen",Member,To attend meetings about constituency issues,2022/03/08,Milk River,Coutts,,,,,,,
T0223380,2022/02/25,2022/03/08,"Motz, Glen",Member,To attend meetings about constituency issues,2022/03/08,Coutts,Medicine Hat,,,,,,,
T0224110,2022/02/27,2022/03/04,,,,,,,2750.3200,0.0000,295.4500,1.0000,0,0,3045.77
T0224110,2022/02/27,2022/03/04,"Motz, Glen",Member,To travel to/from constituency and Ottawa,2022/02/27,Medicine Hat,Ottawa,,,,,,,
T0224110,2022/02/27,2022/03/04,"Motz, Glen",Member,To travel to/from constituency and Ottawa,2022/03/04,Ottawa,Medicine Hat,,,,,,,
200552222,2022/03/01,2022/03/31,,,,,,,0.0000,1967.0000,0.0000,0,0,0,1967.00
200552222,2022/03/01,2022/03/31,"Motz, Glen",Member,Secondary Residence,2022/03/01,OTTAWA,OTTAWA,,,,,,,
T0224633,2022/03/13,2022/03/15,,,,,,,2715.4400,0.0000,182.9500,1.0000,0,0,2898.39
T0224633,2022/03/13,2022/03/15,"Motz, Glen",Member,To travel to/from constituency and Ottawa,2022/03/13,Medicine Hat,Ottawa,,,,,,,
T0224637,2022/03/13,2022/03/15,,,,,,,21.5900,0.0000,0.0000,0,0,0,21.59
T0224637,2022/03/13,2022/03/15,"Motz, Glen",Member,To travel to/from constituency and Ottawa,2022/03/13,Medicine Hat,Ottawa,,,,,,,
T0224637,2022/03/13,2022/03/15,"Motz, Glen",Member,To travel to/from constituency and Ottawa,2022/03/15,Ottawa,Medicine Hat,,,,,,,
T0224633,2022/03/13,2022/03/15,"Motz, Glen",Member,To travel to/from constituency and Ottawa,2022/03/15,Ottawa,Medicine Hat,,,,,,,
T0225040,2022/03/20,2022/03/25,,,,,,,2772.0700,0.0000,314.7300,1.0000,0,0,3086.80
T0225040,2022/03/20,2022/03/25,"Motz, Glen",Member,To travel to/from constituency and Ottawa,2022/03/20,Medicine Hat,Ottawa,,,,,,,
T0225040,2022/03/20,2022/03/25,"Motz, Glen",Member,To travel to/from constituency and Ottawa,2022/03/25,Ottawa,Medicine Hat,,,,,,,
T0225923,2022/03/27,2022/03/31,,,,,,,2734.3600,0.0000,37.7800,1.0000,0,0,2772.14
