Supplier,Description,Date,Total
The Matador,Janitorial Services and Maintenance,2020/04/21,15.00
The Matador,Janitorial Services and Maintenance,2020/05/06,15.00
The Matador,Janitorial Services and Maintenance,2020/12/30,15.00
The Matador,Janitorial Services and Maintenance,2021/01/12,15.00
The Matador,Janitorial Services and Maintenance,2021/01/27,15.00
The Matador,Janitorial Services and Maintenance,2021/02/10,15.00
Star Metroland Media,Advertising,2021/02/14,299.00
Nexicom,Employees’ Primary Residence Internet (COVID-19),2021/03/16,48.00
Bell,Employees’ Primary Residence Internet (COVID-19),2021/03/17,60.00
The Matador,Janitorial Services and Maintenance,2021/03/24,15.00
"Dummer News, The",Advertising,2021/04/01,65.00
The Matador,Janitorial Services and Maintenance,2021/04/07,15.00
HYDRO ONE NETWORKS INC.,Public Utilities,2021/04/09,90.86
Nexicom,Employees’ Primary Residence Internet (COVID-19),2021/04/16,48.00
Bell,Employees’ Primary Residence Internet (COVID-19),2021/04/17,60.00
The Matador,Janitorial Services and Maintenance,2021/04/21,15.00
"Dummer News, The",Advertising,2021/05/01,65.00
The Matador,Janitorial Services and Maintenance,2021/05/05,15.00
HYDRO ONE NETWORKS INC.,Public Utilities,2021/05/07,84.81
Nexicom,Employees’ Primary Residence Internet (COVID-19),2021/05/16,48.00
Bell,Employees’ Primary Residence Internet (COVID-19),2021/05/17,60.00
The Matador,Janitorial Services and Maintenance,2021/05/19,15.00
Star Metroland Media,Advertising,2021/05/31,299.00
"Dummer News, The",Advertising,2021/06/01,65.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/06/01,16.79
The Matador,Janitorial Services and Maintenance,2021/06/02,15.00
Apsley Backroads,Advertising,2021/06/07,145.00
Star Metroland Media,Advertising,2021/06/13,575.09
HYDRO ONE NETWORKS INC.,Public Utilities,2021/06/15,114.88
Bell,Employees’ Primary Residence Internet (COVID-19),2021/06/16,84.95
Nexicom,Employees’ Primary Residence Internet (COVID-19),2021/06/16,48.00
The Matador,Janitorial Services and Maintenance,2021/06/16,15.00
Facebook,Advertising,2021/06/29,40.00
Facebook,Advertising,2021/06/30,40.00
Facebook,Advertising,2021/06/30,40.00
Star Metroland Media,Advertising,2021/06/30,299.00
Star Metroland Media,Advertising,2021/06/30,299.00
Star Metroland Media,Advertising,2021/06/30,22.91
The Matador,Janitorial Services and Maintenance,2021/06/30,15.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,6.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,0.36
"Dummer News, The",Advertising,2021/07/01,65.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/07/01,16.79
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2021/07/02,5.82
Apsley Backroads,Advertising,2021/07/07,145.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/07/08,20.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/07/08,244.00
Choice Communication (Canada) Ltd.,Advertising,2021/07/08,316.54
LAKEFIELD HERALD LTD.,Advertising,2021/07/09,175.00
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2021/07/09,5.84
Star Metroland Media,Advertising,2021/07/11,598.00
Cogeco Connexion inc.,Constituency Office Cable,2021/07/13,48.99
Cogeco Connexion inc.,Constituency Office Internet,2021/07/13,219.95
Havelock Rail,Advertising,2021/07/13,123.00
The Matador,Janitorial Services and Maintenance,2021/07/14,15.00
HYDRO ONE NETWORKS INC.,Public Utilities,2021/07/19,95.27
Rocky Ridge,Spring Water,2021/07/19,27.00
LAKEFIELD HERALD LTD.,Advertising,2021/07/23,175.00
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2021/07/23,11.68
Merry Maids,Janitorial Services and Maintenance,2021/07/26,115.00
The Matador,Janitorial Services and Maintenance,2021/07/28,15.00
Merry Maids,Janitorial Services and Maintenance,2021/07/30,115.00
Canada Post – Postes Canada,"Postage, Parcel Post and Courier Services",2021/07/31,58.40
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/07/31,583.34
"Dummer News, The",Advertising,2021/08/01,29.35
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/08/01,16.79
RPM HOLDINGS INC.,Office Rental and Related Fees,2021/08/01,2600.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/04,224.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/08/04,38.00
Canada Post,"Postage, Parcel Post and Courier Services",2021/08/05,238.00
LAKEFIELD HERALD LTD.,Advertising,2021/08/06,175.00
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2021/08/06,6.13
Apsley Backroads,Advertising,2021/08/09,145.00
Merry Maids,Janitorial Services and Maintenance,2021/08/09,115.00
Canada Post – Postes Canada,Courier Services,2021/08/10,14.89
Facebook,Advertising,2021/08/10,100.00
Facebook,Advertising,2021/08/10,70.00
Facebook,Advertising,2021/08/10,70.00
Facebook,Advertising,2021/08/11,150.00
HYDRO ONE NETWORKS INC.,Public Utilities,2021/08/11,102.53
The Matador,Janitorial Services and Maintenance,2021/08/11,15.00
Cogeco Connexion inc.,Constituency Office Internet,2021/08/13,219.95
Cogeco Connexion inc.,Constituency Office Cable,2021/08/13,48.99
Havelock Rail,Advertising,2021/08/18,123.00
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2021/08/20,11.78
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/08/23,79.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/23,224.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/09/01,16.79
RPM HOLDINGS INC.,Office Rental and Related Fees,2021/09/01,2600.00
HYDRO ONE NETWORKS INC.,Public Utilities,2021/09/10,109.50
Bell Mobility – Bell Mobilité,Long Distance,2021/09/13,2.80
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/09/13,224.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/09/13,179.08
Cogeco Connexion inc.,Constituency Office Cable,2021/09/13,48.99
Cogeco Connexion inc.,Constituency Office Internet,2021/09/13,219.95
Canada Post – Postes Canada,"Postage, Parcel Post and Courier Services",2021/09/16,395.52
Merry Maids,Janitorial Services and Maintenance,2021/09/21,65.00
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2021/09/23,59.44
Office Connection,Shredding,2021/09/27,472.40
RPM HOLDINGS INC.,Office Rental and Related Fees,2021/10/01,2600.00
