Supplier,Description,Date,Total
MNBP Retail Holdings Ltd - QuadReal Property Group Ltd.,Office Rental and Related Fees,2021/04/01,3395.45
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/04/01,16.79
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/04/30,4.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/04/30,160.00
MNBP Retail Holdings Ltd - QuadReal Property Group Ltd.,Office Rental and Related Fees,2021/05/01,3395.45
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/05/01,16.23
Canada Post – Postes Canada,Courier Services,2021/05/17,8.45
Canada Post – Postes Canada,Courier Services,2021/05/17,7.99
Canada Post – Postes Canada,Courier Services,2021/05/17,7.76
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2021/05/31,479.97
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/05/31,24.62
MNBP Retail Holdings Ltd - QuadReal Property Group Ltd.,Office Rental and Related Fees,2021/06/01,3395.45
Canada Post – Postes Canada,Courier Services,2021/06/17,6.19
Canada Post – Postes Canada,Courier Services,2021/06/17,9.93
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/06/21,6.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/06/21,160.00
MNBP Retail Holdings Ltd - QuadReal Property Group Ltd.,Office Rental and Related Fees,2021/07/01,3395.45
