Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0214140,2021/06/13,2021/06/18,,,,,,,2321.5800,0.0000,244.3300,1.0000,0,0,2565.91
T0214140,2021/06/13,2021/06/18,"Arnold, Mel",Member,To travel to/from constituency and Ottawa,2021/06/13,Salmon Arm,Ottawa,,,,,,,
T0214140,2021/06/13,2021/06/18,"Arnold, Mel",Member,To travel to/from constituency and Ottawa,2021/06/18,Ottawa,Salmon Arm,,,,,,,
T0215268,2021/06/17,2021/07/17,,,,,,,0.0000,36.7300,0.0000,0,0,0,36.73
T0215268,2021/06/17,2021/07/17,"Arnold, Mel",Member,Secondary Residence,2021/06/17,Ottawa,Ottawa,,,,,,,
T0214421,2021/06/28,2021/07/27,,,,,,,0.0000,191.3900,0.0000,0,0,0,191.39
T0214421,2021/06/28,2021/07/27,"Arnold, Mel",Member,Secondary Residence,2021/06/28,Ottawa,Ottawa,,,,,,,
T0215269,2021/07/28,2021/08/27,,,,,,,0.0000,25.5800,0.0000,0,0,0,25.58
T0215269,2021/07/28,2021/08/27,"Arnold, Mel",Member,Secondary Residence,2021/07/28,Ottawa,Ottawa,,,,,,,
200507590,2021/08/01,2021/08/31,,,,,,,0.0000,1971.3500,0.0000,0,0,0,1971.35
200507590,2021/08/01,2021/08/31,"Arnold, Mel",Member,Secondary Residence,2021/08/01,OTTAWA,OTTAWA,,,,,,,
200515641,2021/09/01,2021/09/30,,,,,,,0.0000,1971.3500,0.0000,0,0,0,1971.35
200515641,2021/09/01,2021/09/30,"Arnold, Mel",Member,Secondary Residence,2021/09/01,OTTAWA,OTTAWA,,,,,,,
200519831,2021/10/01,2021/10/31,,,,,,,0.0000,1971.3500,0.0000,0,0,0,1971.35
200519831,2021/10/01,2021/10/31,"Arnold, Mel",Member,Secondary Residence,2021/10/01,OTTAWA,OTTAWA,,,,,,,
