Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0207875,2020/02/09,2020/11/09,,,,,,,0.0000,395.1800,0.0000,0,0,0,395.18
T0207875,2020/02/09,2020/11/09,"McLeod, Michael",Member,Secondary Residence,2020/02/09,Ottawa,Ottawa,,,,,,,
T0208442,2020/03/07,2020/12/06,,,,,,,0.0000,701.3700,0.0000,0,0,0,701.37
T0208442,2020/03/07,2020/12/06,"McLeod, Michael",Member,Secondary Residence,2020/04/07,Ottawa,Ottawa,,,,,,,
T0208442,2020/03/07,2020/12/06,"McLeod, Michael",Member,Secondary Residence,2020/10/07,Ottawa,Ottawa,,,,,,,
T0208442,2020/03/07,2020/12/06,"McLeod, Michael",Member,Secondary Residence,2020/06/07,Ottawa,Ottawa,,,,,,,
T0208442,2020/03/07,2020/12/06,"McLeod, Michael",Member,Secondary Residence,2020/07/07,Ottawa,Ottawa,,,,,,,
T0208442,2020/03/07,2020/12/06,"McLeod, Michael",Member,Secondary Residence,2020/03/07,Ottawa,Ottawa,,,,,,,
T0208442,2020/03/07,2020/12/06,"McLeod, Michael",Member,Secondary Residence,2020/09/07,Ottawa,Ottawa,,,,,,,
T0208442,2020/03/07,2020/12/06,"McLeod, Michael",Member,Secondary Residence,2020/08/07,Ottawa,Ottawa,,,,,,,
T0208442,2020/03/07,2020/12/06,"McLeod, Michael",Member,Secondary Residence,2020/11/07,Ottawa,Ottawa,,,,,,,
T0208442,2020/03/07,2020/12/06,"McLeod, Michael",Member,Secondary Residence,2020/05/07,Ottawa,Ottawa,,,,,,,
T0205373,2020/09/20,2020/09/22,,,,,,,1529.0600,437.1700,231.2500,1.0000,0,0,2197.48
T0205373,2020/09/20,2020/09/22,"McLeod, Michael",Member,To attend a constituency or community event,2020/09/20,Fort Providence,Inuvik,,,,,,,
T0205373,2020/09/20,2020/09/22,"McLeod, Michael",Member,To attend a constituency or community event,2020/09/22,Inuvik,Yellowknife,,,,,,,
T0205967,2020/10/01,2020/10/02,,,,,,,316.8000,166.5900,114.9000,0.0000,0,0,598.29
T0205967,2020/10/01,2020/10/02,"McLeod, Michael",Member,To attend a constituency or community event,2020/10/01,Fort Providence,Yellowknife,,,,,,,
T0205967,2020/10/01,2020/10/02,"McLeod, Michael",Member,To attend a constituency or community event,2020/10/01,Yellowknife,Fort Providence,,,,,,,
T0206408,2020/10/15,2020/10/16,,,,,,,316.8000,191.3500,131.5400,0.0000,0,0,639.69
T0206408,2020/10/15,2020/10/16,"McLeod, Michael",Member,To attend a constituency or community event,2020/10/15,Fort Providence,Yellowknife,,,,,,,
T0206408,2020/10/15,2020/10/16,"McLeod, Michael",Member,To attend a constituency or community event,2020/10/15,Yellowknife,Fort Providence,,,,,,,
200449062,2020/11/01,2020/11/30,,,,,,,0.0000,1744.0000,0.0000,0,0,0,1744.00
200449062,2020/11/01,2020/11/30,"McLeod, Michael",Member,Secondary Residence,2020/11/01,OTTAWA,OTTAWA,,,,,,,
T0207435,2020/11/10,2020/11/11,,,,,,,316.8000,200.9100,131.5400,0.0000,0,0,649.25
T0207435,2020/11/10,2020/11/11,"McLeod, Michael",Member,To attend a constituency or community event,2020/11/10,Fort Providence,Yellowknife,,,,,,,
T0207435,2020/11/10,2020/11/11,"McLeod, Michael",Member,To attend a constituency or community event,2020/11/10,Yellowknife,Fort Providence,,,,,,,
200455963,2020/12/01,2020/12/31,,,,,,,0.0000,1744.0000,0.0000,0,0,0,1744.00
200455963,2020/12/01,2020/12/31,"McLeod, Michael",Member,Secondary Residence,2020/12/01,OTTAWA,OTTAWA,,,,,,,
T0208451,2020/12/03,2020/12/04,,,,,,,316.8000,48.0800,131.5400,0.0000,0,0,496.42
T0208451,2020/12/03,2020/12/04,"McLeod, Michael",Member,To attend meetings about constituency issues,2020/12/03,Fort Providence,Yellowknife,,,,,,,
T0208451,2020/12/03,2020/12/04,"McLeod, Michael",Member,To attend meetings about constituency issues,2020/12/04,Yellowknife,Fort Providence,,,,,,,
200461650,2021/01/01,2021/01/31,,,,,,,0.0000,1744.0000,0.0000,0,0,0,1744.00
200461650,2021/01/01,2021/01/31,"McLeod, Michael",Member,Secondary Residence,2021/01/01,OTTAWA,OTTAWA,,,,,,,
