Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0205891,2020/08/01,2020/08/31,,,,,,,0.0000,1550.0000,0.0000,0,0,0,1550.00
T0205891,2020/08/01,2020/08/31,"Lefebvre, Paul",Member,Secondary Residence,2020/08/01,Ottawa,Ottawa,,,,,,,
T0205893,2020/09/01,2020/09/30,,,,,,,0.0000,1500.0000,0.0000,0,0,0,1500.00
T0205893,2020/09/01,2020/09/30,"Lefebvre, Paul",Member,Secondary Residence,2020/09/01,Ottawa,Ottawa,,,,,,,
T0207105,2020/10/01,2020/10/31,,,,,,,0.0000,1550.0000,0.0000,0,0,0,1550.00
T0207105,2020/10/01,2020/10/31,"Lefebvre, Paul",Member,Secondary Residence,2020/10/01,Ottawa,Ottawa,,,,,,,
T0207106,2020/10/25,2020/10/30,,,,,,,452.0200,0.0000,417.4100,1.0000,0,0,869.43
T0207106,2020/10/25,2020/10/30,"Lefebvre, Paul",Member,To travel to/from constituency and Ottawa,2020/10/25,Sudbury,Ottawa,,,,,,,
T0207106,2020/10/25,2020/10/30,"Lefebvre, Paul",Member,To travel to/from constituency and Ottawa,2020/10/30,Ottawa,Sudbury,,,,,,,
T0207982,2020/11/01,2020/11/30,,,,,,,0.0000,1500.0000,0.0000,0,0,0,1500.00
T0207982,2020/11/01,2020/11/30,"Lefebvre, Paul",Member,Secondary Residence,2020/11/01,Ottawa,Ottawa,,,,,,,
