Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0206858,2020/08/11,2020/10/11,,,,,,,0.0000,93.7200,0.0000,0,0,0,93.72
T0206858,2020/08/11,2020/10/11,"McColeman, Phil",Member,Secondary Residence,2020/08/11,Ottawa,Ottawa,,,,,,,
T0208043,2020/10/11,2020/10/31,,,,,,,0.0000,43.9300,0.0000,0,0,0,43.93
T0208043,2020/10/11,2020/10/31,"McColeman, Phil",Member,Secondary Residence,2020/10/11,Ottawa,Ottawa,,,,,,,
T0208192,2020/10/28,2020/10/31,,,,,,,91.7600,0.0000,0.0000,0.0000,0,0,91.76
T0208192,2020/10/28,2020/10/31,"McColeman, Phil",Member,To travel to/from constituency and Ottawa,2020/10/28,Brantford,Ottawa,,,,,,,
T0206865,2020/10/28,2020/10/31,,,,,,,513.6600,0.0000,250.4500,1.0000,0,0,764.11
T0206865,2020/10/28,2020/10/31,"McColeman, Phil",Member,To travel to/from constituency and Ottawa,2020/10/28,Brantford,Ottawa,,,,,,,
T0206865,2020/10/28,2020/10/31,"McColeman, Phil",Member,To travel to/from constituency and Ottawa,2020/10/31,Ottawa,Brantford,,,,,,,
200449059,2020/11/01,2020/11/30,,,,,,,0.0000,1640.0000,0.0000,0,0,0,1640.00
200449059,2020/11/01,2020/11/30,"McColeman, Phil",Member,Secondary Residence,2020/11/01,OTTAWA,OTTAWA,,,,,,,
200455960,2020/12/01,2020/12/31,,,,,,,0.0000,1640.0000,0.0000,0,0,0,1640.00
200455960,2020/12/01,2020/12/31,"McColeman, Phil",Member,Secondary Residence,2020/12/01,OTTAWA,OTTAWA,,,,,,,
200461647,2021/01/01,2021/01/31,,,,,,,0.0000,1640.0000,0.0000,0,0,0,1640.00
200461647,2021/01/01,2021/01/31,"McColeman, Phil",Member,Secondary Residence,2021/01/01,OTTAWA,OTTAWA,,,,,,,
