Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0209253,2020/11/26,2020/12/26,,,,,,,0.0000,29.5500,0.0000,0,0,0,29.55
T0209253,2020/11/26,2020/12/26,"Alleslev, Leona",Member,Secondary Residence,2020/11/26,Ottawa,Ottawa,,,,,,,
T0210729,2020/12/26,2021/01/25,,,,,,,0.0000,30.8700,0.0000,0,0,0,30.87
T0210729,2020/12/26,2021/01/25,"Alleslev, Leona",Member,Secondary Residence,2020/12/26,Ottawa,Ottawa,,,,,,,
T0209328,2021/01/12,2021/02/11,,,,,,,0.0000,197.9800,0.0000,0,0,0,197.98
T0209328,2021/01/12,2021/02/11,"Alleslev, Leona",Member,Secondary Residence,2021/01/12,Ottawa,Ottawa,,,,,,,
T0210730,2021/01/25,2021/02/24,,,,,,,0.0000,30.5100,0.0000,0,0,0,30.51
T0210730,2021/01/25,2021/02/24,"Alleslev, Leona",Member,Secondary Residence,2021/01/25,Ottawa,Ottawa,,,,,,,
200467511,2021/02/01,2021/02/28,,,,,,,0.0000,1906.1500,0.0000,0,0,0,1906.15
200467511,2021/02/01,2021/02/28,"Alleslev, Leona",Member,Secondary Residence,2021/02/01,OTTAWA,OTTAWA,,,,,,,
T0210565,2021/02/12,2021/03/11,,,,,,,0.0000,201.7500,0.0000,0,0,0,201.75
T0210565,2021/02/12,2021/03/11,"Alleslev, Leona",Member,Secondary Residence,2021/02/12,Ottawa,Ottawa,,,,,,,
200475513,2021/03/01,2021/03/31,,,,,,,0.0000,1906.1500,0.0000,0,0,0,1906.15
200475513,2021/03/01,2021/03/31,"Alleslev, Leona",Member,Secondary Residence,2021/03/01,OTTAWA,OTTAWA,,,,,,,
T0210728,2021/03/07,2021/03/13,,,,,,,445.0200,0.0000,531.7900,1.0000,0,0,976.81
T0210728,2021/03/07,2021/03/13,"Alleslev, Leona",Member,To travel to/from constituency and Ottawa,2021/03/07,Richmond Hill,Ottawa,,,,,,,
T0210728,2021/03/07,2021/03/13,"Alleslev, Leona",Member,To travel to/from constituency and Ottawa,2021/03/13,Ottawa,Richmond Hill,,,,,,,
T0210759,2021/03/12,2021/04/11,,,,,,,0.0000,199.9800,0.0000,0,0,0,199.98
T0210759,2021/03/12,2021/04/11,"Alleslev, Leona",Member,Secondary Residence,2021/03/12,Ottawa,Ottawa,,,,,,,
