Supplier,Description,Date,Total
Tyrcathlen Properties Ltd.,Office Rental and Related Fees,2020/04/01,-530.79
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/05/01,88.44
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/05/01,139.80
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/11/23,6.24
NGP VAN,Professional Communication Services,2020/12/01,100.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/12/01,16.79
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/12/03,27.30
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/12/03,184.00
Star Metroland Media,Advertising,2020/12/06,660.00
Wellington Brewery,Gifts given as a matter of protocol,2020/12/09,75.00
BELL CANADA,Cable and Internet Fees,2020/12/10,165.00
Star Metroland Media,Advertising,2020/12/13,660.00
Star Metroland Media,Advertising,2020/12/20,289.00
"Guelph Chamber of Commerce ",Advertising,2020/12/22,79.16
Corus Radio Sales Inc.RE CJOY-AM,Advertising,2020/12/27,270.00
Corus Sales Inc. (CIMJ),Advertising,2020/12/27,560.00
Star Metroland Media,Advertising,2020/12/27,660.00
Aero Cleaning Services Ltd,Janitorial Services and Maintenance,2020/12/31,300.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,1.75
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,7.93
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/01/01,15.40
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/01/01,184.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2021/01/01,16.79
Village Media Inc,Advertising,2021/01/01,500.00
Village Media Inc,Advertising,2021/01/01,300.00
NGP VAN,Professional Communication Services,2021/01/02,100.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/01/04,143.18
"Guelph Chamber of Commerce ",Advertising,2021/01/05,79.16
GoDaddy,Web Site Hosting/Domain Name,2021/01/08,19.99
BELL CANADA,Cable and Internet Fees,2021/01/10,165.00
Star Metroland Media,Advertising,2021/01/10,660.00
Star Metroland Media,Advertising,2021/01/24,660.00
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/01/25,112.47
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2021/01/25,121.05
Corus Sales Inc. (CIMJ),Advertising,2021/01/31,567.00
Corus Sales Inc. (CJOY),Advertising,2021/01/31,274.50
Star Metroland Media,Advertising,2021/01/31,660.00
Star Metroland Media,Advertising,2021/01/31,610.00
NGP VAN,Professional Communication Services,2021/02/01,100.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/02/01,144.63
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2021/02/01,16.79
Tyrcathlen Properties Ltd.,Office Rental and Related Fees,2021/02/01,2556.50
Village Media Inc,Advertising,2021/02/01,300.00
Village Media Inc,Advertising,2021/02/01,500.00
Apple Canada Inc.,Repair of Telecommunication Equipment,2021/02/02,169.00
