Supplier,Description,Date,Total
Canada Post – Postes Canada,Postage and Parcel Post,2020/02/05,201.57
CIBC,Banking Fees and Cheque Orders,2020/04/01,20.43
CIBC,Banking Fees and Cheque Orders,2020/05/01,20.00
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/05/01,88.44
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/05/01,139.81
CIBC,Banking Fees and Cheque Orders,2020/06/01,50.23
CIBC,Banking Fees and Cheque Orders,2020/07/01,20.00
CIBC,Banking Fees and Cheque Orders,2020/08/01,20.00
CIBC,Banking Fees and Cheque Orders,2020/09/01,20.00
CIBC,Banking Fees and Cheque Orders,2020/10/01,20.00
CIBC,Banking Fees and Cheque Orders,2020/11/01,20.00
CANADIAN PUNJAB TIMES INC.,Advertising,2020/11/25,300.00
CIBC,Banking Fees and Cheque Orders,2020/12/01,20.00
TELUS Communications Inc.,Cable and Internet Fees,2020/12/01,120.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/12/03,60.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/12/03,211.95
Lancaster Pharmacy,"Safety Supplies (fire extinguishers, first aid kits)",2020/12/05,5.95
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/12/08,169.00
"GEORGIA STRAIGHT, THE",Advertising,2020/12/17,166.67
LMP Publication Limited Partnership,Advertising,2020/12/22,204.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,1.03
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,38.96
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/01/01,165.84
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/01/01,279.91
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2021/01/01,25.00
SAM S DEFAZIO,Protection and Alarm Monitoring (Member's Office Budget),2021/01/01,126.00
TELUS Communications Inc.,Cable and Internet Fees,2021/01/01,120.00
CANADIAN PUNJAB TIMES INC.,Advertising,2021/01/03,300.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/01/04,143.18
Zoom Video Communications Inc,Professional Communication Services,2021/01/07,200.00
Choice Communication (Canada) Ltd.,Advertising,2021/01/12,438.79
Best Buy,Video Communication and Broadcasting Equipment,2021/01/13,117.69
U-Haul Moving and Storage,Storage and Warehousing,2021/01/15,194.95
BC HYDRO,Public Utilities,2021/01/20,239.85
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2021/01/21,931.05
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/01/22,82.48
Apple Canada Inc.,Repair of Telecommunication Equipment,2021/01/25,169.00
Canada Post – Postes Canada,Courier Services,2021/01/25,7.05
Canada Post – Postes Canada,Courier Services,2021/01/25,7.29
Canada Post – Postes Canada,Courier Services,2021/01/25,7.79
London Drugs,"Office Supplies, Stationery and Accessories",2021/01/25,43.15
CIBC,Banking Fees and Cheque Orders,2021/01/29,20.00
London Drugs,Postage and Parcel Post,2021/01/30,25.48
Michaels,"Office Supplies, Stationery and Accessories",2021/01/30,14.61
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/02/01,144.63
PETRAKIS ENTERPRISES LTD.,Office Rental and Related Fees,2021/02/01,2614.60
TELUS Communications Inc.,Cable and Internet Fees,2021/02/01,120.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/02/02,52.10
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/02/02,262.71
Choice Communication (Canada) Ltd.,Advertising,2021/02/05,103.50
Choice Communication (Canada) Ltd.,Advertising,2021/02/05,37.06
Choice Communication (Canada) Ltd.,Advertising,2021/02/05,299.00
City of Vancouver,Protection and Alarm Monitoring (Member's Office Budget),2021/02/05,29.25
Canadian Tire,"Office Supplies, Stationery and Accessories",2021/02/09,27.76
The East Side Revue,Advertising,2021/02/11,214.00
U-Hual Moving and Storage,Storage and Warehousing,2021/02/15,194.95
LMP Publication Limited Partnership,Advertising,2021/02/17,200.00
Canada Post – Postes Canada,Courier Services,2021/02/23,7.12
Canada Post – Postes Canada,Courier Services,2021/02/23,7.33
Canada Post – Postes Canada,Courier Services,2021/02/23,7.26
Team Sales Ltd.,Gifts given as a matter of protocol,2021/02/23,252.51
88 Plus More,"Office Supplies, Stationery and Accessories",2021/02/24,6.39
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2021/02/24,1601.00
CIBC,Banking Fees and Cheque Orders,2021/02/26,20.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/03/01,144.63
PETRAKIS ENTERPRISES LTD.,Office Rental and Related Fees,2021/03/01,2614.60
Choice Communication (Canada) Ltd.,Advertising,2021/03/02,175.88
TELUS Communications Inc.,Cable and Internet Fees,2021/03/02,120.00
Choice Communication (Canada) Ltd.,Advertising,2021/03/03,359.38
Canada Post – Postes Canada,Courier Services,2021/03/12,6.59
Canada Post – Postes Canada,Courier Services,2021/03/12,6.60
U-Hual Moving & Storage,Storage and Warehousing,2021/03/15,194.95
BC HYDRO,Public Utilities,2021/03/22,190.40
Dollarama,"Office Supplies, Stationery and Accessories",2021/03/22,48.15
Hamyaari Media Inc.,Advertising,2021/03/22,41.88
Canada Post – Postes Canada,Courier Services,2021/03/24,6.59
Canada Post – Postes Canada,Courier Services,2021/03/24,6.66
Team Sales Ltd.,Promotional Items,2021/03/25,7150.17
Team Sales Ltd.,Promotional Items,2021/03/25,9285.36
Canada Post – Postes Canada,Courier Services,2021/03/29,12.03
Motiontide Media,Photography and Video Services,2021/03/29,4000.00
The East Side Revue,Advertising,2021/03/29,200.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/03/31,57.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/03/31,62.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/03/31,8.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2021/03/31,179.25
Canada Post – Postes Canada,Courier Services,2021/03/31,10.40
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/03/31,0.15
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/03/31,39.96
