Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0235267,2022/01/26,2022/06/27,,,,,,,0.0000,382.2700,0.0000,0,0,0,382.27
T0235267,2022/01/26,2022/06/27,"Julian, Peter",Member,Secondary Residence,2022/01/26,Ottawa,Ottawa,,,,,,,
T0235267,2022/01/26,2022/06/27,"Julian, Peter",Member,Secondary Residence,2022/03/28,Ottawa,Ottawa,,,,,,,
T0235267,2022/01/26,2022/06/27,"Julian, Peter",Member,Secondary Residence,2022/04/28,Ottawa,Ottawa,,,,,,,
T0235267,2022/01/26,2022/06/27,"Julian, Peter",Member,Secondary Residence,2022/05/28,Ottawa,Ottawa,,,,,,,
T0235267,2022/01/26,2022/06/27,"Julian, Peter",Member,Secondary Residence,2022/02/25,Ottawa,Ottawa,,,,,,,
T0227968,2022/04/24,2022/04/28,,,,,,,1128.3700,0.0000,0.0000,0,0,0,1128.37
T0227968,2022/04/24,2022/04/28,"Julian, Peter",Member,To travel to/from constituency and Ottawa,2022/04/27,Ottawa,New Westminster,,,,,,,
200616323,2022/11/01,2022/11/30,,,,,,,0.0000,1755.0000,0.0000,0,0,0,1755.00
200616323,2022/11/01,2022/11/30,"Julian, Peter",Member,Secondary Residence,2022/11/01,OTTAWA,OTTAWA,,,,,,,
200625175,2022/12/01,2022/12/31,,,,,,,0.0000,1755.0000,0.0000,0,0,0,1755.00
200625175,2022/12/01,2022/12/31,"Julian, Peter",Member,Secondary Residence,2022/12/01,OTTAWA,OTTAWA,,,,,,,
T0241764,2022/12/04,2022/12/08,,,,,,,1081.2000,503.8900,284.4600,1.0000,0,0,1869.55
T0241764,2022/12/04,2022/12/08,"Yen, Alodie",Employee,To travel to/from constituency and Ottawa,2022/12/04,Burnaby,Ottawa,,,,,,,
T0241764,2022/12/04,2022/12/08,"Yen, Alodie",Employee,To travel to/from constituency and Ottawa,2022/12/08,Ottawa,Burnaby,,,,,,,
200634511,2023/01/01,2023/01/31,,,,,,,0.0000,1798.0000,0.0000,0,0,0,1798.00
200634511,2023/01/01,2023/01/31,"Julian, Peter",Member,Secondary Residence,2023/01/01,OTTAWA,OTTAWA,,,,,,,
