Supplier,Description,Date,Total
Canada Post – Postes Canada,Courier Services,2022/03/22,30.60
Canada Post – Postes Canada,Courier Services,2022/03/22,20.99
Star Metroland Media,Advertising,2022/06/30,275.00
Merritton Matters,Advertising,2022/07/18,175.00
Walmart,"Office Supplies, Stationery and Accessories",2022/08/28,93.86
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/09/01,268.00
Michael's,"Framing, Outside Supplier",2022/09/13,84.96
Canadian Tire,"Office Supplies, Stationery and Accessories",2022/09/20,5.98
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2022/09/20,74.37
Meta,Advertising,2022/09/24,12.00
JDI Cleaning Systems,Janitorial Services and Maintenance,2022/10/01,215.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/10/01,303.54
Meta,Advertising,2022/10/03,3.00
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2022/10/05,467.00
Meta,Advertising,2022/10/09,12.00
Force Security Inc.,"Security Equipment, Intercom and Alarm System (Central Budget)",2022/10/11,639.00
Meta,Advertising,2022/10/17,2.97
Dollarama,"Office Supplies, Stationery and Accessories",2022/10/27,4.50
Dollarama,Gifts given as a matter of protocol,2022/10/27,34.00
LCBO,Gifts given as a matter of protocol,2022/10/28,95.80
JDI Cleaning Systems,Janitorial Services and Maintenance,2022/11/01,215.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/11/01,242.29
Cogeco Connexion inc.,Constituency Office Cable,2022/11/08,89.98
Cogeco Connexion inc.,Constituency Office Internet,2022/11/08,139.90
Bulk Barn,Gifts given as a matter of protocol,2022/11/12,103.52
Dollarama,Gifts given as a matter of protocol,2022/11/12,45.50
Dollarama,Gifts given as a matter of protocol,2022/11/12,53.00
Meta,Advertising,2022/11/13,12.00
Meta,Advertising,2022/11/16,8.00
Newport Signs,Professional Communication Services,2022/11/16,345.00
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2022/11/17,162.33
Dollar Tree,Gifts given as a matter of protocol,2022/11/20,60.00
Giant Tiger,Gifts given as a matter of protocol,2022/11/20,20.20
Dollarama,"Office Supplies, Stationery and Accessories",2022/11/22,11.08
Dollarama,"Office Supplies, Stationery and Accessories",2022/11/22,2.75
Dollarama,"Office Supplies, Stationery and Accessories",2022/11/22,22.08
Grape Growers of Ontario,Gifts given as a matter of protocol,2022/11/22,265.49
Force Security Inc.,"Security Equipment, Intercom and Alarm System (Member's Office Budget)",2022/11/28,367.95
House of Commons / Chambre des communes,Language Training,2022/12/01,583.60
JDI Cleaning Systems,Janitorial Services and Maintenance,2022/12/01,215.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/12/01,266.75
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2022/12/16,229.05
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/30,16.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,424.60
