Supplier,Description,Date,Total
Bulletin d'Aylmer,Advertising,2022/03/10,509.00
Ligue d'échecs de l'Outaouais,Advertising,2022/03/30,250.00
Videotron,Constituency Office Internet,2022/04/04,172.95
École du Dôme,Advertising,2022/04/28,250.00
Videotron,Constituency Office Internet,2022/05/06,172.95
Bulletin d'Aylmer,Advertising,2022/06/02,287.44
Centre d’art contemporain de l’Outaouais,Advertising,2022/06/02,500.00
Videotron,Constituency Office Internet,2022/06/03,172.95
"Samourais Wild and Free du Désert, Les",Advertising,2022/06/13,250.00
Bulletin d'Aylmer,Advertising,2022/06/22,431.00
Bulletin d'Aylmer,Advertising,2022/06/29,431.00
Videotron,Constituency Office Internet,2022/07/08,172.95
APICA,Advertising,2022/07/11,250.00
Bulletin d'Aylmer,Advertising,2022/07/13,190.00
Bulletin d'Aylmer,Advertising,2022/07/27,190.00
Videotron,Constituency Office Internet,2022/08/05,172.95
Videotron,Constituency Office Internet,2022/09/02,172.95
LOISIR SPORT OUTAOUAIS,Advertising,2022/09/08,250.00
Chambre de Commerce de Gatineau,Advertising,2022/09/20,195.00
4 OFFICE AUTOMATION LTD.,Photocopier Rental and Related Costs,2022/09/30,73.16
Videotron,Constituency Office Internet,2022/10/07,188.13
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,41.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,162.30
cn2i - Coopérative Nationale de l information Indépendante,Advertising,2022/11/05,99.54
FONDATION FORET BOUCHER,Advertising,2022/11/09,250.00
Royal Canadian Legion Aylmer Branch #33,Office Plants and Flowers,2022/11/14,95.00
Bulletin d'Aylmer,Advertising,2022/11/16,190.00
Université du Québec en Outaouais,Public Meeting Room Rentals,2022/11/16,1200.00
"Corporation du défilé du Père Noël de Gatineau, La",Advertising,2022/11/21,500.00
Bulletin d'Aylmer,Advertising,2022/11/30,190.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,54.96
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,162.30
Centre Publicitaire Québec,Advertising,2022/12/13,395.00
Bulletin d'Aylmer,Advertising,2022/12/21,190.00
Centre de pédiatrie sociale de Gatineau,Advertising,2022/12/21,500.00
Comité Civil Corps de Cadets 2644,Advertising,2022/12/22,500.00
IMPÉRATIF FRANÇAIS,Advertising,2022/12/22,500.00
videotron,Constituency Office Internet,2022/12/23,172.95
cn2i - Coopérative Nationale de l information Indépendante,Advertising,2022/12/24,125.00
4 OFFICE AUTOMATION LTD.,Photocopier Rental and Related Costs,2022/12/27,134.01
Bulletin d'Aylmer,Advertising,2022/12/28,190.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/30,47.68
cn2i - Coopérative Nationale de l information Indépendante,Advertising,2022/12/31,125.00
Excellence sportive Outaouais,Advertising,2022/12/31,250.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/12/31,1533.12
Grand & Toy,Bulk Paper Purchases,2022/12/31,261.56
Grand & Toy,Cleaning Products,2022/12/31,101.88
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,1043.82
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,1052.42
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,1031.15
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,15.90
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,1061.52
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,50.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,162.30
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/01,150.80
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/02,144.77
Videotron,Constituency Office Internet,2023/01/06,172.95
Bulletin d'Aylmer,Advertising,2023/01/11,195.00
Fondation Pat-Burns,Advertising,2023/01/16,300.00
Bulletin d'Aylmer,Advertising,2023/01/25,195.00
l’Association régionale de patinage artistique de l’Outaouais,Advertising,2023/01/27,200.00
Videotron Hull,Constituency Office Internet,2023/01/27,175.95
Grand & Toy,"Office Supplies, Stationery and Accessories",2023/01/31,1924.72
6250424 Canada Inc,Office Rental,2023/02/01,2853.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/02/01,39.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,162.30
Gestion Pierre Heafey enrg.,Office Rental,2023/02/01,2450.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/02/01,143.59
Les amoureux de la nature,Advertising,2023/02/02,200.00
Videotron Aylmer,Constituency Office Internet,2023/02/03,175.95
Bulletin d'Aylmer,Advertising,2023/02/08,195.00
House of Commons / Chambre des communes,External Printing Costs,2023/02/10,1360.51
Fondation pour les Aines de l'Outaouais,Public Meeting Room Rentals,2023/02/13,101.18
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2023/02/17,2450.00
Bulletin d'Aylmer,Advertising,2023/02/20,218.00
Beneva Assurance,Constituency Office Insurance,2023/02/21,1654.62
Videotron Hull,Constituency Office Internet,2023/02/24,175.95
IMPÉRATIF FRANÇAIS,Advertising,2023/02/27,250.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2023/02/28,4811.80
6250424 Canada Inc,Office Rental,2023/03/01,2853.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/03/01,105.58
