Supplier,Description,Date,Total
Choice Communication (Canada) Ltd.,Advertising,2022/05/09,109.25
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/09/01,543.29
Parvasi Media Group Inc.,Advertising,2022/10/25,39.38
Hamdard Media Group,Advertising,2022/10/28,40.00
Rogers Wireless – Rogers sans-fil,Voice and data overage fees for mobile devices,2022/11/01,0.45
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/11/01,524.04
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/11/01,375.29
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/12/01,360.54
Mentor Productions,Advertising,2022/12/15,20.83
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/30,1.71
Cedar Springs,Spring Water,2022/12/31,54.29
Grand & Toy,Other Consumable Supplies From Stores,2022/12/31,50.92
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/12/31,9.08
Grand & Toy,Cleaning Products,2022/12/31,16.91
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,9.54
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,631.45
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,618.69
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,626.29
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2022/12/31,636.91
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/31,49.88
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/01,150.80
House of Commons / Chambre des communes,Householders – Paper Recovery,2023/01/01,53.08
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2023/01/01,783.32
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/01/02,144.77
BELL CANADA,Constituency Office Internet,2023/01/05,186.95
Canada Post – Postes Canada,Postage and Parcel Post,2023/01/11,463.55
Print Three,External Printing Costs,2023/01/25,699.00
Cedar Springs,Spring Water,2023/01/31,7.95
Cedar Springs,Spring Water,2023/01/31,86.34
Grand & Toy,Cleaning Products,2023/01/31,33.82
Grand & Toy,"Office Supplies, Stationery and Accessories",2023/01/31,42.42
Lisgar Development Ltd.,Office Rental,2023/02/01,1587.00
Lisgar Development Ltd.,Office Rental Related Fees,2023/02/01,2137.62
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/02/01,143.58
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2023/02/01,384.29
BELL CANADA,Constituency Office Internet,2023/02/05,186.95
House of Commons / Chambre des communes,External Printing Costs,2023/02/10,2068.08
Canada Post – Postes Canada,Postage and Parcel Post,2023/02/27,463.74
Cedar Springs,Spring Water,2023/02/28,86.24
Cedar Springs,Spring Water,2023/02/28,7.95
Print Three,External Printing Costs,2023/02/28,449.00
Amazon,Voice Communication Equipment,2023/03/01,32.99
Lisgar Development Ltd.,Office Rental,2023/03/01,1587.00
Lisgar Development Ltd.,Office Rental Related Fees,2023/03/01,2137.62
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2023/03/01,253.75
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2023/03/01,99.79
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2023/03/02,146.86
BELL CANADA,Constituency Office Internet,2023/03/05,186.95
Lisgar Development Ltd.,Constituency Office Rental and Related Fees,2023/03/05,1725.10
Choice Communication (Canada) Ltd.,Advertising,2023/03/13,93.56
Canada Post – Postes Canada,Courier Services,2023/03/20,36.45
Canada Post – Postes Canada,Courier Services,2023/03/20,18.25
Canada Post – Postes Canada,Courier Services,2023/03/20,11.35
Canada Post – Postes Canada,Courier Services,2023/03/20,10.20
Apple Store,Voice Communication Equipment,2023/03/22,418.00
Canada Post – Postes Canada,Courier Services,2023/03/22,10.99
Canada Post – Postes Canada,Courier Services,2023/03/22,25.77
Canada Post – Postes Canada,Courier Services,2023/03/22,10.56
Canada Post – Postes Canada,Courier Services,2023/03/22,14.58
Canada Post – Postes Canada,Courier Services,2023/03/23,23.27
Canada Post – Postes Canada,Courier Services,2023/03/23,11.44
Canada Post – Postes Canada,Courier Services,2023/03/23,10.13
Canada Post – Postes Canada,Courier Services,2023/03/23,25.59
Zoom,Image/Video Communications Services,2023/03/27,132.88
Canada Post – Postes Canada,Courier Services,2023/03/31,23.60
Canada Post – Postes Canada,Courier Services,2023/03/31,11.19
Grand & Toy,Other Consumable Supplies From Stores,2023/03/31,25.56
Grand & Toy,Cleaning Products,2023/03/31,110.58
Grand & Toy,"Office Supplies, Stationery and Accessories",2023/03/31,250.65
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2023/03/31,3.10
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2023/03/31,110.52
