Supplier,Description,Date,Total
Canada Post – Postes Canada,Courier Services,2022/03/22,36.76
Mailchimp,Professional Communication Services,2022/06/30,84.63
Mailchimp,Professional Communication Services,2022/07/31,84.63
Mailchimp,Professional Communication Services,2022/08/31,84.63
University of Waterloo,Professional Development and Training for Members' Employees,2022/09/07,214.70
University of Ottawa,Professional Development and Training for Members' Employees,2022/09/08,723.90
Star Metroland Media,Advertising,2022/09/09,600.00
"Kapwing, Inc.",Computer Software and Licenses,2022/09/10,25.39
Star Metroland Media,Advertising,2022/09/25,400.00
Mailchimp,Professional Communication Services,2022/09/30,84.63
Zoom Video Communications Inc,Image/Video Communications Services,2022/10/06,200.00
"Kapwing, Inc.",Computer Software and Licenses,2022/10/10,25.39
BulkBarn,Gifts given as a matter of protocol,2022/10/20,546.48
Mailchimp,Professional Communication Services,2022/10/31,84.63
Star Metroland Media,Advertising,2022/10/31,299.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,160.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,167.17
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,64.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/11/01,30.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/11/01,8.00
Kristen Sinclair,Photography and Video Services,2022/11/08,325.00
Star Metroland Media,Advertising,2022/11/13,900.00
Star Metroland Media,Advertising,2022/11/20,400.00
Costco Wholesale,"Office Supplies, Stationery and Accessories",2022/11/25,82.46
My Broadcasting Corp.,Advertising,2022/11/27,60.80
My Broadcasting Corp.,Advertising,2022/11/27,68.10
My Broadcasting Corp.,Advertising,2022/11/30,494.68
My Broadcasting Corp.,Advertising,2022/11/30,554.16
My Broadcasting Corp.,Advertising,2022/11/30,554.16
Star Metroland Media,Advertising,2022/11/30,299.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,64.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,121.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,30.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/12/01,160.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/12/01,10.00
Home Hardware,Cleaning Products,2022/12/08,22.57
Maracle Press,Advertising,2022/12/13,300.00
Momentuum BPO Inc.,Computer Software and Licenses,2022/12/22,2464.00
My Broadcasting Corp.,Advertising,2022/12/25,68.10
My Broadcasting Corp.,Advertising,2022/12/25,68.10
My Broadcasting Corp.,Advertising,2022/12/25,60.80
LUV Cleaning,Janitorial Services and Maintenance,2022/12/27,350.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/30,37.24
My Broadcasting Corp.,Advertising,2022/12/31,494.68
My Broadcasting Corp.,Advertising,2022/12/31,554.16
My Broadcasting Corp.,Advertising,2022/12/31,554.16
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/12/31,47.34
ALLIANCE SECURITY SYSTEMS,Protection and Alarm Monitoring (Member's Office Budget),2023/01/01,246.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,178.75
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,64.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,160.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/01/01,30.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/01/01,2.00
Today's Northumberland,Advertising,2023/01/02,3051.00
Cogeco Connexion inc.,Constituency Office Internet,2023/01/06,299.90
Canada Post – Postes Canada,Postage and Parcel Post,2023/01/11,132.05
"2023 CPC Staff Networking Conference ",Other Training and Conferences,2023/01/16,375.00
White Glove Window Cleaning,Janitorial Services and Maintenance,2023/01/24,59.99
Enbridge Gas,Public Utilities,2023/01/26,94.21
My Broadcasting Corp.,Advertising,2023/01/29,68.10
My Broadcasting Corp.,Advertising,2023/01/29,68.10
My Broadcasting Corp.,Advertising,2023/01/29,60.80
LUV Cleaning,Janitorial Services and Maintenance,2023/01/30,280.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2023/01/31,185.60
My Broadcasting Corp.,Advertising,2023/01/31,554.16
My Broadcasting Corp.,Advertising,2023/01/31,554.16
My Broadcasting Corp.,Advertising,2023/01/31,494.68
Northumberland 89.7 FM,Advertising,2023/01/31,800.00
Rocky Ridge Drinking Water Limited,Spring Water,2023/01/31,77.19
Staples Canada,Computer Equipment,2023/01/31,200.79
Anya and Anay Property Holdings Inc.,Office Rental,2023/02/01,1613.75
Anya and Anay Property Holdings Inc.,Office Rental Related Fees,2023/02/01,860.67
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,160.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,64.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2023/02/01,321.71
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2023/02/01,30.00
Home Hardware,"Office Supplies, Stationery and Accessories",2023/02/02,24.99
Home Hardware,Repair of Office Equipment,2023/02/02,24.99
Cogeco Connexion inc.,Constituency Office Internet,2023/02/06,149.95
House of Commons / Chambre des communes,External Printing Costs,2023/02/10,308.00
LAKEFRONT UTILITY SERVICES INC.,Public Utilities,2023/02/13,321.77
Weir Media / 2507420 Ontario Inc.,Web Site Hosting/Domain Name,2023/02/21,437.16
My Broadcasting Corp.,Advertising,2023/02/26,68.10
My Broadcasting Corp.,Advertising,2023/02/26,60.80
My Broadcasting Corp.,Advertising,2023/02/26,68.10
